,Foreign Exchange Reserves: USD mn: Monthly: Nigeria
Region,Nigeria
Subnational,
Frequency,Monthly
Unit,USD mn
Source,CEIC Data
Status,Active
Series ID,419518017
SR Code,SR197290337
Trade Code,
Mnemonic,
Function Description,
First Obs. Date,1960-01
Last Obs. Date,2023-06
Last Update Time,17/10/2023
Series remarks,
Suggestions,
Mean,13300.38847817626
Variance,279498939.5094435
Standard Deviation,16718.221780723077
Skewness,1.068596048311953
Kurtosis,-0.37502659005317973
Coefficient Variation,1.2569724416813024
Min,63.21714996
Max,62081.86
Median,4299.23011
No. of Obs,762
1960-01,150.23035485
1960-02,168.91199358
1960-03,147.12137485
1960-04,149.45310985
1960-05,143.92911861
1960-06,143.84584236
1960-07,157.19780109
1960-08,152.0346736
1960-09,176.60116733
1960-10,173.57546358
1960-11,159.02987859
1960-12,217.32325353
1961-01,146.58767956
1961-02,164.81633964
1961-03,143.55408383
1961-04,145.82928063
1961-05,140.43923107
1961-06,140.35797404
1961-07,153.38618429
1961-08,148.34824852
1961-09,172.31907195
1961-10,169.36673324
1961-11,155.17383892
1961-12,212.05375892
1962-01,148.28707856
1962-02,166.72706449
1962-03,145.21831418
1962-04,147.51988746
1962-05,142.06735076
1962-06,141.98515171
1962-07,155.16439872
1962-08,150.06805788
1962-09,174.31677638
1962-10,171.33021105
1962-11,156.97277772
1962-12,214.51210976
1963-01,124.51097694
1963-02,139.99432644
1963-03,121.9342531
1963-04,123.86679598
1963-05,119.28850987
1963-06,119.21949049
1963-07,130.28559912
1963-08,126.00639703
1963-09,146.36711665
1963-10,143.8594122
1963-11,131.80402566
1963-12,180.11759765
1964-01,149.64582354
1964-02,168.25477388
1964-03,146.54894027
1964-04,148.87160272
1964-05,143.36910477
1964-06,143.28615254
1964-07,156.58616014
1964-08,151.44312186
1964-09,175.91402981
1964-10,172.90009877
1964-11,158.41110921
1964-12,216.47767045
1965-01,159.52285435
1965-02,179.36004596
1965-03,156.22156838
1965-04,158.69753286
1965-05,152.8318551
1965-06,152.7434278
1965-07,166.92127202
1965-08,161.43877925
1965-09,187.52483359
1965-10,184.31197492
1965-11,168.86667269
1965-12,230.76578468
1966-01,137.6145432
1966-02,154.72736426
1966-03,134.7666443
1966-04,136.90256848
1966-05,131.8424624
1966-06,131.76617939
1966-07,143.99688805
1966-08,139.26734167
1966-09,161.7708285
1966-10,158.99921261
1966-11,145.67511419
1966-12,199.07321854
1967-01,69.44890117
1967-02,78.08510045
1967-03,68.01167336
1967-04,69.08959422
1967-05,66.53594837
1967-06,66.4974512
1967-07,72.66983137
1967-08,70.2830066
1967-09,81.63967281
1967-10,80.24094217
1967-11,73.51676918
1967-12,100.4647907
1968-01,66.02300571
1968-02,74.23318362
1968-03,64.65667596
1968-04,65.68142327
1968-05,63.25374808
1968-06,63.21714996
1968-07,69.08504829
1968-08,66.81596495
1968-09,77.61240989
1968-10,76.28267825
1968-11,69.8902069
1968-12,95.50888982
1969-01,85.11124359
1969-02,95.69510666
1969-03,83.34988748
1969-04,84.67090456
1969-05,81.54135218
1969-06,81.494173
1969-07,89.05856845
1969-08,86.13345919
1969-09,100.05131776
1969-10,98.33714083
1969-11,90.09651045
1969-12,123.12193756
1970-01,108.24
1970-02,121.7
1970-03,106
1970-04,107.68
1970-05,103.7
1970-06,103.64
1970-07,113.26
1970-08,109.54
1970-09,127.24
1970-10,125.06
1970-11,114.58
1970-12,156.58
1971-01,161.94
1971-02,180.4
1971-03,202.62
1971-04,171.64
1971-05,202.22
1971-06,242.16
1971-07,199
1971-08,109.96
1971-09,208.16
1971-10,251.82
1971-11,198.4
1971-12,281.38
1972-01,216.7
1972-02,166.6
1972-03,233.8
1972-04,234
1972-05,228.6
1972-06,209.08
1972-07,202.54
1972-08,202.76
1972-09,241.1
1972-10,223.72
1972-11,201
1972-12,243.58
1973-01,219.65
1973-02,222.01
1973-03,280.98
1973-04,309.72
1973-05,339.79
1973-06,330.1
1973-07,356.3
1973-08,301.37
1973-09,282.93
1973-10,280.77
1973-11,246.14
1973-12,377.98
1974-01,447
1974-02,587.2
1974-03,802.3
1974-04,1029.5
1974-05,1386.5
1974-06,1484.8
1974-07,1884.7
1974-08,2133.1
1974-09,2472.2
1974-10,2823.6
1974-11,2969.2
1974-12,3452.3
1975-01,3674.4
1975-02,3690.3
1975-03,3757.2
1975-04,4115.7
1975-05,3985.1
1975-06,3789.5
1975-07,3774.3
1975-08,3593.8
1975-09,3549.4
1975-10,3702
1975-11,3615
1975-12,3583.7
1976-01,3569.1
1976-02,3441.3
1976-03,3475.3
1976-04,3881
1976-05,3823.4
1976-06,3773.4
1976-07,3751.2
1976-08,3734.7
1976-09,3703.7
1976-10,3704.4
1976-11,3344.6
1976-12,3286.3
1977-01,3076.9
1977-02,3220.4
1977-03,3224.7
1977-04,3241.2
1977-05,3159.9
1977-06,3124.3
1977-07,2965.2
1977-08,3064.6
1977-09,3051.1
1977-10,2993.7
1977-11,3009.7
1977-12,2814.5
1978-01,2073.2
1978-02,2676.1
1978-03,2470.2
1978-04,2179.7
1978-05,1926.1
1978-06,1840.9
1978-07,1485.8
1978-08,1523.5
1978-09,1315.5
1978-10,1385.5
1978-11,1367.5
1978-12,1298.9
1979-01,1200.9
1979-02,1233.4
1979-03,1351.1
1979-04,1231.2
1979-05,1522.2
1979-06,1748.7
1979-07,1910
1979-08,2388.6
1979-09,2628.4
1979-10,2858.7
1979-11,2946.6
1979-12,3059.8
1980-01,3072.4
1980-02,3412.7
1980-03,3667.1
1980-04,3970.1
1980-05,4288
1980-06,4496.4
1980-07,4937.6
1980-08,5206.6
1980-09,5524
1980-10,5395
1980-11,5374.1
1980-12,5462
1981-01,5177.9
1981-02,5163.6
1981-03,5572.1
1981-04,5283.3
1981-05,6123.1
1981-06,5515.1
1981-07,5268.2
1981-08,5105.2
1981-09,4224.8
1981-10,3467.8
1981-11,2852.1
1981-12,2441.6
1982-01,1679.9
1982-02,1726.6
1982-03,977.4
1982-04,773.8
1982-05,756.7
1982-06,858.3
1982-07,857.3
1982-08,804.5
1982-09,871.5
1982-10,1072.8
1982-11,902.2
1982-12,1043.3
1983-01,1193.6
1983-02,647
1983-03,562.2
1983-04,593.5
1983-05,580.6
1983-06,641.9
1983-07,699.8
1983-08,582.7
1983-09,557.2
1983-10,513.9
1983-11,374.6
1983-12,224.4
1984-01,224.4
1984-02,210.8
1984-03,333.1
1984-04,478.4
1984-05,443
1984-06,582.5
1984-07,532.9
1984-08,315.9
1984-09,479.9
1984-10,705.6
1984-11,463.1
1984-12,710.1
1985-01,567.1
1985-02,779.4
1985-03,804.3
1985-04,1191.9
1985-05,1148.6
1985-06,1031.6
1985-07,804.7
1985-08,758
1985-09,784
1985-10,1017.7
1985-11,1236.5
1985-12,1657.9
1986-01,1308.9
1986-02,1320.3
1986-03,1030.8
1986-04,893.1
1986-05,859.7
1986-06,986.2
1986-07,828.8
1986-08,948.1
1986-09,2120.05
1986-10,3292
1986-11,2497.5
1986-12,2836.6
1987-01,2287.019221
1987-02,2558.1
1987-03,9449.5051494
1987-04,2651.8
1987-05,4241.6728656
1987-06,5831.5457312
1987-07,3976.6
1987-08,4889
1987-09,7237.7380006
1987-10,7255.0938
1987-11,4671.6
1987-12,7504.58891
1988-01,7925.6614
1988-02,8240.5976935
1988-03,8555.533987
1988-04,6438.41242
1988-05,5458.61302
1988-06,4478.81362
1988-07,5458.61302
1988-08,5132.01322
1988-09,5024.1688188
1988-10,5204.93168627
1988-11,5120.37124169
1988-12,5229.104587
1989-01,4310.46022
1989-02,4769.7824035
1989-03,4540.12131175
1989-04,9236.52053
1989-05,5157.917716
1989-06,1079.314902
1989-07,1053.73
1989-08,2430.32087267
1989-09,2309.655256
1989-10,3033.53067727
1989-11,2984.24728256
1989-12,3047.61909194
1990-01,3386.768956
1990-02,3960.73500581
1990-03,3770.02887949
1990-04,3696.20444
1990-05,3170.336448
1990-06,2644.468456
1990-07,2839.614978
1990-08,2884.80662733
1990-09,2762.124273
1990-10,2828.84862611
1990-11,3807.807807
1990-12,4541.44783308
1991-01,4003.753231
1991-02,4682.281485
1991-03,4428.320007
1991-04,4222.378414
1991-05,4085.359959
1991-06,3902.18624
1991-07,3833.018357
1991-08,3681.72236134
1991-09,3869.66778473
1991-10,4023.90782217
1991-11,3738.14038113
1991-12,4149.29770418
1992-01,4109.64572466
1992-02,5517.3574887
1992-03,4109.64572443
1992-04,1885.97930859
1992-05,2789.49041655
1992-06,2834.30371303
1992-07,2727.32546772
1992-08,2764.39877449
1992-09,2095.33105002
1992-10,1762.82
1992-11,1241.03333166
1992-12,1554.60734745
1993-01,8365.6910475
1993-02,1016.36236561
1993-03,9505.2612105
1993-04,1351.73671176
1993-05,1206.16218664
1993-06,1351.38514192
1993-07,1161.48
1993-08,8647.2443102
1993-09,7651.7801308
1993-10,8830.279395
1993-11,8307.1792103
1993-12,1429.59
1994-01,7596.1677779
1994-02,8388.8701612
1994-03,9181.5725445
1994-04,8466.902781
1994-05,9207.53879045
1994-06,9948.1747999
1994-07,9803.2608202
1994-08,9658.3468405
1994-09,1497.91936166
1994-10,4689.69303573
1994-11,7881.4667098
1994-12,9009.1099163
1995-01,1295.17812328
1995-02,1217.13914846
1995-03,8028.9885606
1995-04,5481.866107
1995-05,7478.6836767
1995-06,1429.44054263
1995-07,1165.4846614
1995-08,1156.84973782
1995-09,1161.16719961
1995-10,1159.00846872
1995-11,1160.08783416
1995-12,1611.11
1996-01,1002.95246939
1996-02,1437.32548426
1996-03,1849.15064486
1996-04,1848.09850242
1996-05,1825.34269881
1996-06,2072.7560508
1996-07,1811.06000126
1996-08,2218.05483898
1996-09,2310.058438
1996-10,2808.97920748
1996-11,3307.89997696
1996-12,3403.90976781
1997-01,4480.51927667
1997-02,5352.17625898
1997-03,6180.5915798
1997-04,5664.6515962
1997-05,5372.50177104
1997-06,6141.334984
1997-07,6038.96
1997-08,6645.59788482
1997-09,6773.47842559
1997-10,6750.37178463
1997-11,6869.70778104
1997-12,7222.21540509
1998-01,7464.73377242
1998-02,8402.39345119
1998-03,8319.59567829
1998-04,8318.3128866
1998-05,7836.20720092
1998-06,7947.25715322
1998-07,7305.16156029
1998-08,7298.06356817
1998-09,8192.31871056
1998-10,7933.6935522
1998-11,7651.49792928
1998-12,7107.5
1999-01,6549.6
1999-02,6274.9
1999-03,5507.1
1999-04,5115.1
1999-05,4988.9
1999-06,4772.3
1999-07,4708.2
1999-08,4971
1999-09,5032.1
1999-10,5343.5
1999-11,5021.9
1999-12,5424.6
2000-01,5789.2
2000-02,6494.8
2000-03,6682.8
2000-04,6692.6
2000-05,6786.8
2000-06,7272.4
2000-07,7634.9
2000-08,7958.6
2000-09,8118.1
2000-10,8788.5
2000-11,9484.4
2000-12,9386.1
2001-01,9705
2001-02,10016.25
2001-03,10787.5
2001-04,10176.3
2001-05,10353.7
2001-06,10166.7
2001-07,10389.9
2001-08,10204
2001-09,10563.9
2001-10,10581.68
2001-11,10117.8
2001-12,10267.1
2002-01,9668.78
2002-02,9768.47
2002-03,9546.1
2002-04,9403.4
2002-05,9226.3
2002-06,8674.7
2002-07,8143.03
2002-08,8089.2
2002-09,7424
2002-10,7741.9
2002-11,7737.1
2002-12,7681.1
2003-01,7134.42
2003-02,7655.06
2003-03,8226.16
2003-04,8216.82
2003-05,8269.57
2003-06,7673.09
2003-07,7643.95
2003-08,7448.96
2003-09,7170.46
2003-10,7305.84
2003-11,7489.55
2003-12,7467.78
2004-01,8323.996
2004-02,9352.4
2004-03,9684.49
2004-04,9975.91
2004-05,10083.87
2004-06,11441.36
2004-07,12228.31
2004-08,12482.4
2004-09,13222.9
2004-10,14657
2004-11,16345.4
2004-12,16955.02
2005-01,19592.64
2005-02,20554.09
2005-03,21807.98
2005-04,22210.2
2005-05,23290.5
2005-06,24367.12
2005-07,25161.6
2005-08,26951.24
2005-09,28638.24
2005-10,23921.01
2005-11,27075.63
2005-12,28279.06
2006-01,31317.94
2006-02,34319.11
2006-03,36201.54
2006-04,33063.87
2006-05,34094.35
2006-06,36479
2006-07,38074.22
2006-08,39247.82
2006-09,40457.86
2006-10,41477.69
2006-11,42441.55
2006-12,42298.11
2007-01,43510.78
2007-02,42550.61
2007-03,42633.86
2007-04,43530.55
2007-05,43168.67
2007-06,42626.2
2007-07,43263.88
2007-08,45010.4
2007-09,47930.22
2007-10,49209.74
2007-11,49963.62
2007-12,51333.15
2008-01,54215.79
2008-02,56908.42
2008-03,59756.51
2008-04,60815.85
2008-05,59180.14
2008-06,59157.15
2008-07,60342.13
2008-08,60201.74
2008-09,62081.86
2008-10,58534.15
2008-11,57480.5
2008-12,53000.36
2009-01,50108.65
2009-02,48113.06
2009-03,47081.9
2009-04,45914.47
2009-05,44836.4
2009-06,43462.74
2009-07,43351.39
2009-08,41754.31
2009-09,43343.33
2009-10,43054.77
2009-11,43024.68
2009-12,42382.49
2010-01,42075.67
2010-02,41410.1
2010-03,40667.03
2010-04,40322.01
2010-05,38815.79
2010-06,37468.44
2010-07,37155.19
2010-08,36769.65
2010-09,34589.01
2010-10,33597.017
2010-11,33059.299
2010-12,32339.252
2011-01,33131.83
2011-02,33246.07
2011-03,33221.8
2011-04,32835.33
2011-05,32100.81
2011-06,31890.91
2011-07,32521.71
2011-08,32914.97
2011-09,31740.23
2011-10,32594.69
2011-11,32125.22
2011-12,32639.78
2012-01,34136.57
2012-02,33857.37
2012-03,35197.44
2012-04,36660.89
2012-05,36839.53
2012-06,35412.5
2012-07,36285.322
2012-08,39509.81
2012-09,40640.4
2012-10,42167.41
2012-11,42568.26
2012-12,43830.42
2013-01,45824.4437528
2013-02,47295.84557399
2013-03,47884.12451848
2013-04,47903.09
2013-05,47702.88
2013-06,44957
2013-07,45834.11
2013-08,45428.84
2013-09,44108.48
2013-10,44155.11
2013-11,43414.2
2013-12,42847.31
2014-01,40667.56
2014-02,36923.613
2014-03,37399.22
2014-04,37105.27
2014-05,35398.1
2014-06,37330.03
2014-07,39065.42
2014-08,38705.71
2014-09,38278.62
2014-10,36280.25
2014-11,35248.66
2014-12,34241.54
2015-01,32385.71
2015-02,29566.96
2015-03,29357.21
2015-04,29829.75
2015-05,28566.54
2015-06,28335.21
2015-07,31222.81
2015-08,30637.17
2015-09,29880.21
2015-10,30336.36
2015-11,29263.02
2015-12,28284.82
2016-01,27607.85
2016-02,27811.82
2016-03,27336.38
2016-04,26614.81
2016-05,26594.39
2016-06,26505.5
2016-07,25581.58
2016-08,25031.93
2016-09,23806.51
2016-10,23689.87
2016-11,25081.22
2016-12,26990.58
2017-01,28592.98
2017-02,29990.36
2017-03,29996.38
2017-04,30749.28
2017-05,29811.85
2017-06,30340.97
2017-07,30898.96
2017-08,31278.95
2017-09,33159.73
2017-10,34332.58
2017-11,38207.96
2017-12,39353.49
2018-01,41150.28
2018-02,45276.58
2018-03,46730.54
2018-04,47438.22155668
2018-05,46923.01269813
2018-06,47157.89590357
2018-07,45814.2
2018-08,44606.79
2018-09,42608.95
2018-10,40606.28693469
2018-11,43348.25349663
2018-12,42594.84285275
2019-01,42515.66
2019-02,42328.96
2019-03,44793.08
2019-04,44474.29116559
2019-05,44898.41625592
2019-06,44747.02462492
2019-07,43971.93
2019-08,42062.42
2019-09,40689.89
2019-10,39614.79988852
2019-11,38799.55434096
2019-12,38092.72020072
2020-01,36730.57325384
2020-02,36599.88995038
2020-03,33689.05331424
2020-04,36459.47800102
2020-05,36203.16598699
2020-06,35779.67803
2020-07,35559.80419848
2020-08,35511.92622709
2020-09,35964.52684048
2020-10,35580.47865929
2020-11,34938.19920454
2020-12,36476.89169057
2021-01,35440.8751485
2021-02,34461.45837489
2021-03,35137.83950442
2021-04,34320.72712804
2021-05,34180.21175483
2021-06,32990.71492314
2021-07,33492.39792756
2021-08,35979.76449952
2021-09,41571.36800538
2021-10,41300.11111724
2021-11,40478.08024277
2021-12,40230.8032288
2022-01,39319.72151395
2022-02,39668.53424359
2022-03,39275.44576533
2022-04,38540.45268538
2022-05,38600.5805337
2022-06,39163.6500739
2022-07,38309.16591341
2022-08,38353.32984627
2022-09,37394.38154333
2022-10,36872.09334047
2022-11,36900.47239487
2022-12,36608.22737534
2023-01,36395.49302467
2023-02,36048.4029353
2023-03,35144.28712045
2023-04,34957.62728898
2023-05,34387.69620344
2023-06,33713.40255098