,Foreign Exchange Reserves: USD mn: Monthly: Romania
Region,Romania
Subnational,
Frequency,Monthly
Unit,USD mn
Source,CEIC Data
Status,Active
Series ID,236999903
SR Code,SR197290447
Trade Code,
Mnemonic,
Function Description,
First Obs. Date,2005-04
Last Obs. Date,2023-09
Last Update Time,03/10/2023
Series remarks,
Suggestions,
Mean,37901.77593428566
Variance,52829734.03315749
Standard Deviation,7268.406567684384
Skewness,-0.6043765897430763
Kurtosis,1.4734385831152101
Coefficient Variation,0.19176955138688997
Min,16345.53153967
Max,59108.04165232
Median,38631.249601695
No. of Obs,222
2005-04,16658.66291554
2005-05,16345.53153967
2005-06,16654.45756676
2005-07,18009.36960396
2005-08,20261.02585279
2005-09,20071.46945408
2005-10,20023.86525201
2005-11,19646.29009611
2005-12,19888.80480411
2006-01,20988.76880432
2006-02,21093.48863754
2006-03,22027.06513857
2006-04,23089.86413357
2006-05,23385.30638441
2006-06,23226.7910612
2006-07,23332.1198173
2006-08,23692.58482411
2006-09,23769.75429341
2006-10,27014.2564435
2006-11,28148.05068471
2006-12,28122.52997524
2007-01,28209.7803893
2007-02,28641.61372131
2007-03,28793.39264488
2007-04,29247.78122668
2007-05,29513.00288272
2007-06,29744.13521666
2007-07,30764.23469174
2007-08,33690.13278804
2007-09,35843.11290082
2007-10,36475.0286517
2007-11,37369.03316343
2007-12,36955.75349435
2008-01,37920.71415367
2008-02,38333.85609519
2008-03,39631.66953414
2008-04,39322.77518841
2008-05,38972.66531224
2008-06,39107.49658816
2008-07,39215.29838351
2008-08,37898.37354969
2008-09,36519.55246132
2008-10,34529.43362847
2008-11,34448.07598628
2008-12,36375.80308802
2009-01,33186.02160695
2009-02,32701.27372756
2009-03,33194.45795225
2009-04,32841.27943981
2009-05,37859.7991102
2009-06,37034.99375185
2009-07,38947.74335753
2009-08,38594.63316573
2009-09,39989.20306001
2009-10,40438.05470316
2009-11,41645.62508667
2009-12,39157.1453935
2010-01,37498.30803337
2010-02,39288.65986958
2010-03,42018.08623683
2010-04,41774.71825865
2010-05,38375.40407513
2010-06,37669.48136712
2010-07,40044.00384547
2010-08,38950.71819841
2010-09,43147.94816811
2010-10,43705.63315833
2010-11,41715.35667011
2010-12,41980.40885239
2011-01,43761.94550786
2011-02,43263.42709925
2011-03,45499.12068946
2011-04,46541.24474553
2011-05,46154.69455902
2011-06,49095.56783165
2011-07,46149.79781335
2011-08,46154.24553249
2011-09,44513.60757037
2011-10,44184.52846176
2011-11,42102.77760995
2011-12,42470.11212162
2012-01,42086.18736634
2012-02,44113.4087196
2012-03,45662.50979216
2012-04,44943.50317464
2012-05,41078.32675614
2012-06,41382.84698833
2012-07,39215.33203715
2012-08,38667.86603766
2012-09,41420.63068142
2012-10,40894.95567476
2012-11,40398.3006286
2012-12,40997.75297374
2013-01,42582.47107875
2013-02,42036.04977841
2013-03,41242.45172847
2013-04,42544.3198996
2013-05,42422.32799303
2013-06,41995.13501459
2013-07,44177.76490663
2013-08,42417.81597228
2013-09,44744.96385323
2013-10,46876.8424118
2013-11,44064.0512243
2013-12,44777.60259923
2014-01,44333.37904433
2014-02,43652.19726079
2014-03,43040.28465045
2014-04,44945.16654978
2014-05,41831.04287498
2014-06,42743.8352253
2014-07,41352.37714478
2014-08,40581.67605088
2014-09,39208.90429572
2014-10,40335.99946672
2014-11,39119.47517411
2014-12,38965.02616194
2015-01,34523.09272977
2015-02,34117.63951073
2015-03,32853.11002594
2015-04,33577.3833948
2015-05,33210.38926401
2015-06,33572.61414602
2015-07,32135.57011612
2015-08,32830.8488549
2015-09,32511.0998556
2015-10,34934.2157393
2015-11,33896.55268783
2015-12,34995.32101978
2016-01,34302.87495902
2016-02,33489.26377451
2016-03,35618.51167941
2016-04,35709.84374603
2016-05,35878.88527292
2016-06,33932.04916808
2016-07,35117.072525
2016-08,35368.55391295
2016-09,36034.80431074
2016-10,36291.95923377
2016-11,35040.24913136
2016-12,34803.15518307
2017-01,35907.75197227
2017-02,35287.05417872
2017-03,35774.31524884
2017-04,37828.77991156
2017-05,38497.53601262
2017-06,38800.40127466
2017-07,39558.70334769
2017-08,40175.58874259
2017-09,37963.4855679
2017-10,38134.3524122
2017-11,37931.62121827
2017-12,38854.82755733
2018-01,40193.6058686
2018-02,41400.28421102
2018-03,41346.474486
2018-04,39077.86322172
2018-05,37257.51359237
2018-06,35699.23948283
2018-07,35345.75198683
2018-08,34640.90486928
2018-09,35136.02563162
2018-10,35317.50382874
2018-11,35472.64925376
2018-12,36503.92528956
2019-01,35182.35827436
2019-02,35594.16045653
2019-03,34591.55910177
2019-04,36368.66133589
2019-05,35244.89887818
2019-06,35671.44594944
2019-07,38124.83541513
2019-08,37796.29187404
2019-09,37284.22753697
2019-10,37577.6587393
2019-11,35905.04782263
2019-12,35596.84247363
2020-01,37979.6764763
2020-02,38062.34898171
2020-03,36234.52103291
2020-04,34892.79945585
2020-05,38236.51405826
2020-06,37965.59778975
2020-07,41458.86743159
2020-08,41334.99043187
2020-09,36807.59404686
2020-10,37966.97234568
2020-11,38481.58077202
2020-12,44289.24492946
2021-01,44022.68550875
2021-02,41072.30226908
2021-03,40528.88593044
2021-04,44667.76267986
2021-05,44383.29424445
2021-06,42213.96182297
2021-07,44852.94358416
2021-08,45217.83584626
2021-09,43861.42081001
2021-10,42186.26359305
2021-11,40511.20989845
2021-12,41978.60913845
2022-01,44503.41059511
2022-02,43174.32812603
2022-03,40752.85306412
2022-04,39007.92122134
2022-05,40211.97588186
2022-06,40351.21108062
2022-07,40012.28484033
2022-08,39536.16534653
2022-09,39258.98353084
2022-10,42260.2234352
2022-11,43489.18843826
2022-12,46228.27246899
2023-01,50807.39436751
2023-02,51495.17567652
2023-03,54190.47267727
2023-04,55183.03160829
2023-05,52924.06489309
2023-06,54666.84106635
2023-07,55766.4012147
2023-08,54793.34503613
2023-09,59108.04165232