Date,Term_Premium,Risk_Premium,Stock_Prices_mom%_change,Stock_Prices_mom24mma%_change,Stock_Market_Volatility,REER,Current_Account_Balance_change_yryr%,Current_Account_Balance_over_GDP,One-Day_Repo_Rate_AVG,One-Day_Repo_Rate_EOP,Policy_Rate_&_Fed_Funds_Rate_Differential_AVG,Policy_Rate_&_Fed_Funds_Rate_Differential_EOP,Broad_Money_mo12m%_change,Velocity_of_Money_mo12m%_change,Portfolio_Flows,Foreign_Exchange_Reserve_change_yryr%,Foreign_Exchange_Reserve_over_GDP
2009-04,0.95,-6.29,28.783891664941912,0.4574616862034072,-278.0438850212362,99.59378645,-80.8152116414839,-3.77562058675722,10.0,10.0,9.8,9.8,0.1229921848241551,-0.1304824299043153,-15.0,-16.48280345816069,1.036047281532672
2009-05,1.29,-5.78,9.59716883355418,0.5199991959783355,-233.4299447103661,100.0517876,-72.8042290381582,-5.85055535199637,9.575,9.5,9.385,9.31,0.1254638225264423,-0.1241459576362166,-1.0,-2.8555044750570024,1.0352296906927272
2009-06,2.47,-4.47,2.7801635777622717,0.5535583375665234,-214.141632970581,99.59351657,-68.3815110827647,-6.88213999942157,9.5,9.5,9.28,9.28,0.117266643485691,-0.1093546819933261,21.0,-5.299502696721992,0.8925901568474102
2009-07,1.9,-4.98,14.14703458798113,0.659467377857526,-117.8680903388268,98.98842634,-69.002807788909,-6.17136515053828,9.0,9.0,8.82,8.82,0.1253683008464773,-0.1248270187703356,197.0,-0.6822720647524316,0.8832603142214511
2009-08,0.75,-5.6,8.390174221360612,0.7476944239544269,-290.38113218560954,98.6694423,-72.0650085263354,-4.60111331762657,8.547619047619047,8.5,8.397619047619047,8.35,0.1339841869566956,-0.1479199188986779,99.0,1.837175453260853,0.8383689493978328
2009-09,-0.0,-5.69,3.4872282442424583,0.8094570416962691,-160.50008549424263,99.09311876,-73.0179556255877,-3.46337910774957,8.477272727272727,8.0,8.407272727272726,7.93,0.1075126741506095,-0.1375050934230469,216.0,9.50080262447055,0.815335443311751
2009-10,1.55,-4.84,1.6295993086824203,0.8570807338019982,-122.54550330606608,98.30809914,-65.6350528492647,-3.58453932419322,8.0,8.0,7.89,7.89,0.1341810100596458,-0.1535809375324112,31.0,17.111838955326107,0.7571973195565725
2009-11,1.0,-5.29,8.335533646896652,0.9710537241329056,-158.1922085035448,98.57584291,-51.0951874953092,-4.34092708056665,8.0,8.0,7.87,7.87,0.1280953245703746,-0.1376810490914238,389.0,20.89390740793955,0.7301081617954659
2009-12,1.0,-4.65,-3.119023128813326,0.9737373702425138,-175.61134731591144,99.57595811,-33.2025176205506,-5.13239658794083,8.0,8.0,7.95,7.95,0.0903332207552947,-0.0947523044436717,33.0,7.646133059247862,0.7003171042656106
2010-01,0.71,-3.37,7.991779250709414,1.1004319616304454,-184.920517676879,102.04204714,-4.3708199370734,-5.61064122190382,7.55,7.5,7.43,7.38,0.0574243895033178,-0.0549270310136965,86.0,12.994285598599433,0.7565139401219434
2010-02,0.1,-2.79,5.192451578641882,1.1835959853762277,-144.43458983761224,101.46623486,67.1495364990135,-6.13842243327554,7.075,7.0,6.945,6.87,0.065337913653278,-0.0521033571972002,18.0,20.14412709700746,0.974866974617856
2010-03,0.53,-2.16,11.952819300171727,1.351532832079633,-227.57842908984023,101.73502897,193.844935925981,-6.91195258965453,6.956521739130435,6.5,6.866521739130435,6.41,0.0849334157329467,-0.0609975975118842,1906.0,26.581630877276964,1.2225623430979835
2010-04,0.1,-2.51,-3.981325488026687,1.3095255446187422,-227.5097362677085,100.26624317,127.13691281897,-8.14626977667446,6.5,6.5,6.3,6.3,0.0815053838081134,-0.0572159086450531,267.0,27.2018598885978,1.2518599950689415
2010-05,-0.0,-2.69,-13.841144583045995,1.1423385296157234,-365.6865428372072,98.37933469,49.2421586909886,-9.30663428086291,6.275,6.25,6.085,6.06,0.0863861612759147,-0.0630240219799594,-230.0,1.361879822524159,1.118446999143723
2010-06,0.55,-4.03,-3.8741248822200487,1.129345498702845,-312.41382593519444,96.64521925,17.9621153489219,-9.19178333018156,6.25,6.25,6.16,6.16,0.0802323853427954,-0.0542913675023399,-128.0,1.713211076857024,1.0279291504232797
2010-07,-0.0,-4.01,6.960787207042368,1.229405128407038,-171.9632125112542,99.18817975,7.78380841439171,-7.19001720832864,6.25,6.25,6.07,6.07,0.06587595547565,-0.0304426264902662,-699.0,2.814695778075293,0.981610225117051
2010-08,0.25,-4.28,-0.0220730104235828,1.2400843557383954,-179.96651349247128,99.92333552,2.13583615813876,-4.99019666640524,6.25,6.25,6.04,6.04,0.0619805991253277,-0.0173724690512879,129.0,0.9226283642881804,0.898463257069011
2010-09,-0.0,-4.42,5.190273903744373,1.3090871623902849,-74.92161867038247,99.90279595,-9.34501312799501,-3.38248069524572,6.25,6.25,6.1,6.1,0.0629391571528159,-0.0216988123273435,-25.0,7.898994894596467,0.947757686880455
2010-10,0.21,-4.32,-1.008948231435936,1.2817528384969972,-55.84604638243485,100.63406721,-27.0822015128087,-2.734810845907,6.25,6.25,6.05,6.05,0.0576233772215445,-0.0369220561493152,200.0,8.080454114709568,0.8562816258463017
2010-11,0.15,-4.19,-3.567689747671991,1.2065515396868318,-48.07652603490888,100.12445048,-39.5217440470421,-2.87632194046137,6.25,6.25,6.05,6.05,0.0625860059415952,-0.0602163009273361,-100.0,0.1674403572881511,0.8012527338707369
2010-12,-0.0,-3.62,3.4287733487764878,1.2224228765529872,-63.12238248409543,99.69306301,-48.1646165104366,-2.98779369617148,6.25,6.25,6.12,6.12,0.06817370532677,-0.0686753559107772,356.0,7.2100849807061,0.8432074925505011
2011-01,0.12,-3.58,7.669005677019179,1.2867202290361677,-223.84174504598903,100.3524887,-58.6402928400886,-2.49926775233428,6.25,6.25,6.08,6.08,0.0699376499047466,-0.0454220724199325,855.0,16.703786925308606,0.9508778173687408
2011-02,0.3,-2.91,3.380600987896339,1.2885728931557,-159.0475783085423,101.38811144,-65.1519071256488,-2.06734395102258,6.25,6.25,6.09,6.09,0.0554439686627425,0.0129353590635408,56.0,10.116830767107787,1.0374711090841076
2011-03,-0.05,-3.53,1.0949060693025583,1.2570465351730429,-99.4832354390944,104.30090854,-54.2869891730792,-2.77318038287837,6.25,6.25,6.15,6.15,0.0323912859693558,0.0889504312139794,210.0,8.284609710707812,1.1619174994403536
2011-04,-0.05,-3.58,-0.1199263237437351,1.217242867569022,-95.72595314555092,106.83544923,-21.3469588952406,-5.22856957006355,6.25,6.25,6.16,6.16,0.0297472281266655,0.097307645346064,477.0,11.410074527296254,1.1381219764529498
2011-05,-0.02,-3.97,-7.647854524084146,1.097155307418363,-119.29894025374485,106.37741228,7.05116762650983,-7.82714022560566,6.25,6.25,6.15,6.15,0.0288325216205066,0.0694980429939601,980.0,20.27155328100254,1.0568111490597856
2011-06,-0.0,-3.86,0.7321720494600132,1.0858797311369908,-126.6990469925997,104.26540073,25.8699924593726,-9.01923386194403,6.25,6.25,6.18,6.18,0.0254639914839117,0.0490481262628749,1805.0,30.332476184562807,1.0443918927376514
2011-07,-0.15,-4.54,-2.970029226496264,1.0359790733812615,-69.5121556786982,102.60248574,37.3371608974774,-8.19402357527324,6.25,6.25,6.14,6.14,0.0510060587932756,0.0195899228623965,-224.0,15.247710971765692,0.9387513964542502
2011-08,0.01,-5.16,-10.116948451756665,0.9205771702866954,-324.87456914237623,102.59179106,46.1421479351755,-6.09792484894588,6.25,6.25,6.17,6.17,0.045292742347497,0.0325023565798792,-166.0,18.493952530955006,0.8901955671854529
2011-09,0.15,-5.38,-9.932706537644163,0.8254804506716963,-232.12290585899228,101.28150072,48.0161307080887,-4.39428305380627,6.25,6.25,6.19,6.19,0.0673548946807662,0.0183341834505202,-350.0,3.165062210928804,0.8581705650794722
2011-10,-0.15,-5.05,5.835045399606663,0.8741358622600053,-175.3674803418958,100.76678194,34.712869301086,-3.46547280170639,6.25,6.25,6.16,6.16,0.0637288929651128,0.0221221080739263,-185.0,1.0957290143701393,0.8142833375368997
2011-11,-0.15,-5.11,-7.299513933470463,0.8096162988806185,-114.44960405023882,99.95243198,20.9043132174505,-3.28726040208674,6.0227272727272725,6.0,5.922727272727273,5.9,0.0586107542510802,0.0216081318722248,-779.0,0.9287249846711588,0.764432479191469
2011-12,-0.0,-5.26,2.158136116626973,0.8310262311845694,-118.7607089381968,100.01942708,21.1029095407121,-3.43000816836349,6.0,6.0,5.96,5.96,0.0646701411725749,0.0061107163959018,-199.0,1.1665042876353835,0.8086510799113475
2012-01,-0.29,-5.12,12.700169473939065,0.9392196628750182,-62.22797115763834,98.53622792,43.8807890595794,-3.58513892586642,5.775,5.75,5.665,5.64,0.085550969786229,-0.026786935129009,434.0,-3.829258781968514,0.9117128424153632
2012-02,-0.25,-5.3,7.884404889775457,1.014715086527685,-278.22938204681225,98.28702994,75.7359935042338,-3.70951842516739,5.523809523809524,5.5,5.423809523809524,5.4,0.0976863608177733,-0.0561278912763713,2007.0,1.964665486162387,1.0801144700551548
2012-03,-0.49,-4.52,1.8842734472190972,1.0342939425556428,-165.96597781910057,98.10236839,46.8838057351235,-4.41488828746941,5.488636363636363,5.25,5.398636363636364,5.16,0.0990008437511006,-0.0643665407263089,804.0,0.3591038688750991,1.2638622734918492
2012-04,-0.3,-4.65,-0.927690749895751,1.0295953733744645,-66.0321533548595,97.72501165,-4.92862888893046,-5.58552161925556,5.25,5.25,5.09,5.09,0.1089648263812666,-0.0618529390728246,220.0,-3.4329583998577,1.234948437217906
2012-05,-0.3,-5.26,-14.188447837915032,0.886406723388709,-193.6336491731354,96.26218929,-24.4150023841633,-6.74634651989211,5.25,5.25,5.09,5.09,0.1103894995769303,-0.0451341724010083,-1246.0,-10.99859472883875,1.07256637247716
2012-06,-0.34,-5.23,-0.8600003503056363,0.8814036817936294,-293.78382535612536,95.96266834,-29.9627579407665,-7.21402837062069,5.25,5.25,5.16,5.16,0.0824479713953658,-0.0103746191229207,-397.0,-15.709607168140147,1.0053579850574432
2012-07,-0.04,-5.09,3.6480601392177063,0.915158807600406,-109.84613846595038,93.74230885,-26.8406876435177,-6.99041801515622,5.25,5.25,5.12,5.12,0.0867974633680027,-0.0169844979206854,-389.0,-15.025993839119334,0.9301928835130372
2012-08,-0.25,-5.43,2.546581865831432,0.941375939693981,-93.35561734941966,94.59248654,-16.2180028529768,-5.9273398174265,5.25,5.25,5.12,5.12,0.076234850169579,-0.0151376289336024,144.0,-16.220348547480878,0.8652687647513866
2012-09,-0.08,-5.0,-1.8234442235090544,0.9261735955198416,-80.23829789845863,96.71300939,0.973531695717604,-4.7284517808943,5.25,5.25,5.16,5.16,0.0575304355487418,-0.0014005238605296,755.0,-6.948385129334711,0.850983067326487
2012-10,-0.26,-5.18,4.235456952324922,0.9702440167917908,-90.02021386419548,95.47796475,10.6124662976021,-4.0243396326805,5.25,5.25,5.07,5.07,0.0638420438616227,-0.0023197219154211,146.0,-7.445078405322336,0.7912306833140983
2012-11,-0.05,-5.28,-2.7273797825080592,0.9465567839778442,-70.6052739349254,95.84051377,4.2081600415348,-3.52571876846512,5.25,5.25,5.09,5.09,0.056363779347078,0.0114497362798257,1480.0,-4.048371813234441,0.754924136810715
2012-12,-0.43,-5.1,7.486051710426632,1.0199610054406696,-69.70010737311387,97.72842732,-11.5275087014205,-2.94975985785806,5.25,5.25,5.16,5.16,0.0284245222608058,0.0398592119372504,1330.0,-3.4668124813602152,0.7587890723524675
2013-01,-0.14,-3.78,6.4419096000434894,1.086733684863575,-329.3642841070949,101.42924503,-34.189950210277,-2.18614454893017,5.25,5.25,5.1,5.1,0.0137567910907351,0.0424187345840175,3101.0,1.1792080572423869,0.8547320983609487
2013-02,-0.06,-3.92,3.1529074360232667,1.12277237700741,-151.63383877204456,101.52787386,-66.9647925439928,-1.1751148665449,5.25,5.25,5.11,5.11,0.008789714091671,0.0306033460937184,1284.0,-4.70913266846914,0.9869765035351588
2013-03,-0.3,-3.98,-0.300489378522876,1.121349927778705,-78.53007472755377,100.81395771,-97.3706483101055,-0.117736098213353,5.25,5.25,5.16,5.16,0.0437067282579221,-0.0324977582037891,97.0,-9.679840385052383,1.1577790527569447
2013-04,-0.28,-3.58,-5.3142384763851,1.0643304016193624,-111.8260561014312,101.23181694,-112.646969115578,0.72097681308505,5.25,5.25,5.11,5.11,0.0356657433345865,-0.039712894998759,618.0,-5.338220444715514,1.193148754321009
2013-05,-0.3,-3.14,1.0855167633090013,1.0811295324856682,-119.55368620242568,102.46038147,-112.887657278649,0.840814832116051,5.25,5.25,5.16,5.16,0.0264829694132313,-0.0303667991346633,170.0,3.271801319631673,1.0711829961690011
2013-06,-0.15,-3.28,-2.47836619102249,1.054979668565114,-65.82483826016548,100.39434842,-107.233975200878,0.495526512779168,5.25,5.25,5.18,5.18,0.0523585422755545,-0.0470416394560493,-389.0,1.4795696062976704,0.9687492578311112
2013-07,-0.48,-2.7,2.6954807982865066,1.0856560255916885,-82.18711040666793,101.26978473,-97.9983305282589,-0.126409896787037,5.010869565217392,5.0,4.920869565217392,4.91,0.0218295198618059,-0.0104199459340783,564.0,12.654318124296182,0.9466870151091864
2013-08,-0.36,-2.48,7.346213635354208,1.1648400859087034,-176.84641275211564,101.53807816,-83.377754958737,-0.885220496905649,4.571428571428571,4.5,4.501428571428571,4.43,0.0445313133939081,-0.0251911696077184,-149.0,9.697845572775554,0.852807634172929
2013-09,-0.56,-2.36,4.167873446701686,1.203358251219928,-147.561180068278,100.24061063,-63.2738364211478,-1.62104524297651,4.5,4.5,4.44,4.44,0.0485970537513969,-0.0250794103042679,1750.0,8.025790812743928,0.8581218891398446
2013-10,-0.72,-2.54,0.3970329277496176,1.191182050972826,-111.27937417079224,100.89199326,-43.4372280635965,-2.06657661439771,4.25,4.25,4.18,4.18,0.0607080281454063,-0.0355306790422904,634.0,14.627443992394308,0.8234133980878238
2013-11,-0.61,-2.61,4.43070004665109,1.2290105417439334,-108.37544335924986,100.74158137,-29.7696531546811,-2.25523612026882,4.035714285714286,4.0,3.9657142857142857,3.93,0.0647023647657767,-0.0388893048925211,-484.0,9.07402177482888,0.7499704911242362
2013-12,-0.64,-2.41,2.505094639539451,1.2388710754519108,-99.5982783908282,101.09292843,-28.1696857137479,-1.96703898270196,4.0,4.0,3.93,3.93,0.0880537482390373,-0.0563245685836662,315.0,9.219650715762606,0.7693791097616377
2014-01,-0.78,-3.13,-1.767996809259314,1.196454795231828,-112.97001017807207,100.32798336,-47.0228531029354,-1.12672167324779,3.797619047619048,3.75,3.727619047619048,3.68,0.096756568047823,-0.0542361090573649,1454.0,4.111804508343253,0.865723479047398
2014-02,-0.38,-2.72,0.8872891904348402,1.1931655481554646,-99.440059959976,101.41742749,-109.204979120462,0.10305125206041,3.525,3.5,3.465,3.44,0.1065812193444509,-0.0485441258829622,-123.0,3.8446702078321016,0.9764301243569362
2014-03,-0.68,-2.51,-1.73783870296073,1.1619954533803043,-87.19034170188206,101.62300423,-815.21220791607,0.753916111123957,3.5,3.5,3.44,3.44,0.0641658221088171,0.0062270303273686,-330.0,4.359180520635597,1.0817697034716434
2014-04,-0.76,-2.48,1.5922539509847102,1.1719618146740511,-100.14419897455268,102.27023428,-102.610082464602,-0.0167693277748801,3.5,3.5,3.41,3.41,0.0673766220163707,0.0076617448748506,1920.0,5.643166128511967,1.1232492246942472
2014-05,-0.84,-2.37,4.640100366880788,1.2161571339765154,-84.14314191352125,102.7104692,-277.212528904772,-1.34252404530865,3.5,3.5,3.42,3.42,0.065317521166846,0.0043916521344124,-1407.0,-1.393806389284313,0.9516892204710689
2014-06,-0.95,-1.88,4.331851252430261,1.2485568478022386,-145.24919020245858,102.94955365,-582.943065965272,-2.14216495337109,3.5,3.5,3.41,3.41,0.0527206696402831,0.0111127411658613,496.0,1.7828260593754086,0.8826244762659538
2014-07,-0.91,-1.75,-1.3512049206272194,1.209389546079299,-133.70373159280263,102.8133197,1600.33904051534,-1.9497409526853,3.5,3.5,3.42,3.42,0.0656643418967494,-0.0022536263229405,-114.0,-6.395497300104413,0.8038286313476701
2014-08,-0.8,-1.95,3.2770773684522374,1.229099324836563,-49.03734176339587,102.23712773,47.7538042243924,-1.22645073572716,3.275,3.25,3.205,3.18,0.0563710506885954,0.0065083404131939,311.0,-4.328699814719162,0.7650551286529025
2014-09,-0.91,-1.89,1.6446231375188685,1.2287693451804025,-73.75882330328987,102.1204602,-67.5519958356009,-0.507944844823748,3.25,3.25,3.18,3.18,0.0514607964394084,0.0084470851905629,-74.0,-12.372475203397382,0.7261443398183792
2014-10,-0.99,-1.57,-3.1436427044166293,1.169222339749374,-128.27115816261684,101.60140414,-92.5431364215895,-0.156221731220983,3.0,3.0,2.93,2.93,0.0466005069153927,0.006113544494408,1354.0,-13.953249853350858,0.718267373443481
2014-11,-0.89,-1.56,-1.3981719711722935,1.1362740124855917,-90.55104086264792,100.90846147,-105.669974717935,0.131824177814024,2.775,2.75,2.695,2.67,0.0609793321308741,-0.0134851104866917,411.0,-11.22133783164998,0.6863959338936753
2014-12,-0.91,-1.51,2.111427311022499,1.143518992827175,-83.72022842781698,100.88482166,-138.373179828967,0.801223447960145,2.75,2.75,2.69,2.69,0.0833017368215694,-0.0343303358115906,2.0,-12.980990718314956,0.7106690783365995
2015-01,-0.46,-1.02,-0.7035154595510367,1.1208957280463192,-156.11133046114523,99.10343285,-297.22178893915,2.45342439143023,2.5375,2.5,2.4775,2.44,0.0779703619200888,-0.0205891647014239,-595.0,-22.12844255510158,0.7443191508486784
2015-02,-0.69,-0.85,1.5961508110851892,1.1271710688084433,-100.66360052784088,100.13733999,3656.97851096158,4.28858422507461,2.2875,2.25,2.2275,2.19,0.0649638722033154,0.0048744616993326,151.0,-21.84210268522793,0.8453489092145937
2015-03,-0.84,-1.33,-0.9670516679891954,1.1054351084121927,-127.79981115549286,98.84302798,467.18229097213,4.98198506329826,2.25,2.25,2.19,2.19,0.0652151986924245,0.0140183046976707,-728.0,-23.668929486049507,0.9620394954043168
2015-04,-1.1,-1.41,6.657829694205897,1.168090643385724,-168.1621611072883,98.67551063,-11181.9672131148,2.20177509974758,2.0,2.0,1.92,1.92,0.0690476355955653,-0.0002687849069433725,-105.0,-25.29255986267035,0.9942152591897314
2015-05,-1.01,-1.43,-0.5322320356782292,1.1455487117557197,-196.3559310392987,98.96033869,-1.81664124724623,-1.55349291908286,1.7875,1.75,1.7075,1.67,0.0704841830279777,-0.0202897506630444,-616.0,-20.60826844966417,0.8904709268808867
2015-06,-0.9,-1.65,-2.783427841471424,1.0989083874741703,-82.36390460765313,96.51110869,53.6277845789032,-3.90422803092418,1.75,1.75,1.67,1.67,0.0883435163671201,-0.0456623633148016,-255.0,-21.456242826454574,0.8224322586371324
2015-07,-0.94,-1.64,4.177805059513613,1.1303759878134954,-122.1016710758848,96.93698216,70.248148111223,-3.93096434360925,1.75,1.75,1.67,1.67,0.0806267019727277,-0.034011581147616,-20.0,-22.28845755684316,0.7397565077418111
2015-08,-1.04,-1.64,-7.963052593368087,1.0263782455941788,-166.69481151601872,98.14082193,92.2743482538121,-2.66658196319065,1.75,1.75,1.67,1.67,0.0802989380724455,-0.021130100766826,-116.0,-19.09932745572721,0.6998876724230922
2015-09,-1.06,-1.6,-0.2310729530323155,1.016568675570095,-234.4457443742696,99.25453181,179.082655777154,-1.52573582907868,1.75,1.75,1.68,1.68,0.0834173391544169,-0.0120286416767235,-61.0,-17.082355552718475,0.6480370753088885
2015-10,-1.09,-1.34,3.2038409423600864,1.0431931045466172,-67.31264946461694,98.79334497,654.48535278696,-1.23570392988611,1.75,1.75,1.68,1.68,0.0837775296870944,-0.0060809960224285,1932.0,-13.391966974505854,0.6521785088084814
2015-11,-1.29,-1.38,-2.5979487321832613,1.0091575393339216,-107.72837640479352,97.39211999,-1109.01104751764,-1.43975549967153,1.75,1.75,1.67,1.67,0.0820269630212685,-0.0042825004787342,159.0,-13.351207967474531,0.6437762759667169
2015-12,-1.37,-1.5,-0.1964916480362941,1.0030698277054948,-145.814976684086,97.18203368,-267.807876166629,-1.43457912097535,1.75,1.75,1.55,1.55,0.093934666141635,-0.0201899739395549,583.0,-10.187867257323957,0.6810216889607192
2016-01,-1.31,-1.62,-10.500376910249669,0.8950172082360152,-244.77516859382655,96.27833657,-135.123687332484,-0.875842638892024,1.75,1.75,1.46,1.46,0.0954787018045301,-0.0322395557502692,-984.0,-0.6378854075263507,0.7516805655806048
2016-02,-1.17,-1.71,1.9231628180014084,0.9128279369675264,-239.91329709225027,97.46397377,-102.342793094682,-0.0999225754051977,1.75,1.75,1.46,1.46,0.0969685702696195,-0.0504740554940494,716.0,-1.8417913584624523,0.8252363710907603
2016-03,-0.7,-1.56,5.451685604282091,0.9628571336703756,-197.9818291342048,97.1557945,-103.56899348741,-0.168586307193571,1.75,1.75,1.5,1.5,0.0993785241856764,-0.0570656536447105,378.0,8.417472961575069,0.9889317114233882
2016-04,-0.95,-1.91,-4.30026136399054,0.9191859152501812,-104.52149167867589,96.84040894,-193.512641204949,-1.88871888656415,1.75,1.75,1.45,1.45,0.1082275049237651,-0.0500059880049374,-494.0,6.350883051715828,0.969941560046327
2016-05,-0.92,-1.85,-1.3596485106211404,0.906561353103026,-112.76460698454346,96.45033172,161.220615140322,-3.77418528684691,1.75,1.75,1.46,1.46,0.1273585182940474,-0.0462568883205031,1131.0,8.035124152554985,0.8947283767362397
2016-06,-0.77,-2.03,1.7780551921915904,0.9246696023705924,-91.08631026305996,95.90843098,25.1036862745098,-4.56219022839553,1.75,1.75,1.45,1.45,0.1306398957162974,-0.0411965568449317,-1087.0,1.070619703597342,0.7764136698233118
