Date,Term_Premium,Risk_Premium,Stock_Prices_mom%_change,Stock_Prices_mom24mma%_change,Stock_Market_Volatility,REER,Current_Account_Balance_change_yryr%,Current_Account_Balance_over_GDP,One-Day_Repo_Rate_AVG,One-Day_Repo_Rate_EOP,Policy_Rate_&_Fed_Funds_Rate_Differential_AVG,Policy_Rate_&_Fed_Funds_Rate_Differential_EOP,Broad_Money_mo12m%_change,Velocity_of_Money_mo12m%_change,Portfolio_Flows,Foreign_Exchange_Reserve_change_yryr%,Foreign_Exchange_Reserve_over_GDP
2016-07,-0.82,-1.77,3.889449301063887,0.96373341928271,-88.93785527920093,96.47675983,0.956876156566953,-3.71457191324435,1.75,1.75,1.45,1.45,0.130784048376947,-0.0504964296951824,169.0,9.277888638995725,0.7566496785155848
2016-08,-0.74,-1.38,4.617416013525279,1.009400922320129,-122.59814849965352,97.47789795,-18.8166541419503,-2.05694439774384,1.75,1.75,1.45,1.45,0.1274218056019987,-0.0641517129011802,778.0,7.729635835082127,0.7164142318244741
2016-09,-0.75,-1.3,-1.405399873786906,0.9958695893265164,-109.26976375229049,97.4550351,-48.3369042642141,-0.762722292707144,1.75,1.75,1.46,1.46,0.1224175039568774,-0.0722452491639905,-151.0,10.838465849481382,0.695019561541052
2016-10,-0.9,-1.26,-1.813217545741285,0.9797251119235458,-50.69967092844005,96.23371164,-62.0054085902917,-0.469053282281894,1.75,1.75,1.44,1.44,0.1184133553844579,-0.0708640861254373,955.0,3.886572134901467,0.6768802973891811
2016-11,-1.03,-1.11,0.3357773973507778,0.984335370269534,-58.682629090931016,95.97460033,-46.3967707467648,-0.743161215964277,1.75,1.75,1.44,1.44,0.1191951363009995,-0.065398341916665,-384.0,3.374078933816249,0.6408405106965104
2016-12,-1.16,-1.2,3.6746059734296352,1.0211346476996228,-66.0240943110881,95.60459659,-24.8161914322146,-1.0525628111692,1.75,1.75,1.2,1.2,0.0974068452525915,-0.0346682829597513,447.0,-0.5491186567523898,0.6609502536274903
2017-01,-0.97,-1.3,6.108637200866616,1.0834987200333503,-127.99440533391888,95.31602156,26.2578498336211,-1.04171053229129,1.75,1.75,1.19,1.19,0.0911235334290503,-0.0107790243002509,-279.0,4.678549582701952,0.7412310443170793
2017-02,-1.03,-1.32,6.0135544071775735,1.145321961061275,-205.58274204131357,94.41451185,1075.95561035758,-1.11269057611634,1.75,1.75,1.1800000000000002,1.1800000000000002,0.1006114181484354,0.0070027927587331,-73.0,5.368258962976569,0.8233946239607537
2017-03,-1.06,-1.57,1.24718630253177,1.1539094860094907,-181.2526524837641,93.74865646,1133.21805006588,-1.95328813458518,1.75,1.75,0.93,0.93,0.1224333416890707,0.004890588525151,738.0,0.4374230198957551,0.9331812542363066
2017-04,-1.06,-1.63,1.9966936577216845,1.1700268803271912,-121.63526680270432,93.92174043,121.624769903359,-3.98585865796398,1.75,1.75,0.92,0.92,0.1181171173290661,0.0058187706890217,1795.0,5.933759275453476,0.9783995089884786
2017-05,-1.21,-1.51,6.548236672069371,1.2416199321959585,-118.7875724545716,94.27483431,60.2817385328981,-5.6356574631689,1.75,1.75,0.92,0.92,0.1053989959744039,0.0052122105608728,322.0,7.298584445365863,0.8943809305925271
2017-06,-1.3,-1.65,-10.423164158136068,1.1039838745633852,-189.09465248866653,94.46549707,47.248023913654,-6.128861212416,1.75,1.75,0.5900000000000001,0.5900000000000001,0.0885486141176751,0.0169148862295568,-188.0,14.347356631675744,0.8099835974727938
2017-07,-1.4,-1.62,5.36181664494052,1.1593956909141996,-260.55759568040173,95.59106934,56.3214190419842,-5.08510395409547,1.75,1.75,0.6799999999999999,0.6799999999999999,0.1025547242953356,0.0152260126212134,-82.0,12.64806688976703,0.7464335843419292
2017-08,-1.28,-1.86,-2.712724504775535,1.123529075584386,-110.9407705385548,95.83066006,98.4844754748939,-3.49515529466806,1.75,1.75,0.6799999999999999,0.6799999999999999,0.1150571962603333,0.0212549917022003,250.0,13.591267659602924,0.6966690731253373
2017-09,-1.2,-1.87,-2.16231186421312,1.092538434286242,-165.62401554111057,95.61609014,257.147553420154,-2.29789830343015,1.75,1.75,0.69,0.69,0.1221665881087637,0.0271238562170525,348.0,5.352273431342502,0.617671588135807
2017-10,-1.19,-2.04,-0.4463107013018646,1.0820580634654131,-102.12708502671136,96.58065906,402.135273768341,-1.95113283809006,1.75,1.75,0.6799999999999999,0.6799999999999999,0.1345524652641257,0.0170350993730575,845.0,5.076587809885003,0.5891986763809748
2017-11,-0.68,-2.16,-0.5935410493244748,1.0717082519209484,-105.90635822768344,96.20697907,240.420819490587,-2.08953095596381,1.75,1.75,0.6799999999999999,0.6799999999999999,0.1241452273011697,0.0202085158471872,-143.0,8.251574000146888,0.5729725782221419
2017-12,-0.54,-2.0,-0.5447518730254862,1.0611408730334098,-80.42560040945548,96.4417617,164.390877598152,-2.24295094317789,1.75,1.75,0.4199999999999999,0.4199999999999999,0.1140767389337019,0.0200040350771127,366.0,11.641681200878406,0.5947307973243959
2018-01,-0.61,-1.8,7.953839050574294,1.1406677547687745,-223.8222640512169,96.64706003,159.238268864933,-2.15686688302053,1.95,2.0,0.6099999999999999,0.6599999999999999,0.1247418305884388,0.0002972570182891,-265.0,11.935734377467512,0.6626733837363974
2018-02,-0.57,-1.72,0.9790381890601084,1.1382524625506407,-238.8751947540397,96.86112921,135.556254587396,-2.08913428841752,2.1875,2.25,0.8374999999999999,0.8999999999999999,0.127697639154794,-0.0107968363787122,2364.0,17.324285561889184,0.7700044807075214
2018-03,-0.5,-1.8,3.096868230481013,1.1600739465041594,-172.3800631441466,96.86342274,60.5160187497496,-2.50465053231847,2.25,2.25,0.5800000000000001,0.5800000000000001,0.1137935549408106,-0.0027247467476508,97.0,15.575865529224007,0.8615799970951755
2018-04,-0.43,-1.62,-0.0118198290829838,1.1473582631050951,-156.16343743280532,97.39782013,13.5410650902932,-3.62834704579514,2.25,2.25,0.56,0.56,0.1113692441114139,0.0055563808076887,-21.0,3.301939193070025,0.8103239258674808
2018-05,-0.43,-2.11,-7.265348657315263,1.0509373695794575,-168.33022780088297,97.5790926,4.07824222936762,-4.94367039717094,2.452380952380953,2.5,0.752380952380953,0.8,0.1090077601795411,0.0179097717136411,-233.0,-3.2210436009294408,0.7295388695773151
2018-06,-0.42,-2.46,0.0855187435799043,1.0421233973563042,-266.92039466488944,97.28853461,10.7592586915722,-5.86237022368724,2.5,2.5,0.5900000000000001,0.5900000000000001,0.1275357386061018,0.0067803751432148,-244.0,-7.992602369953639,0.6435945917221156
2018-07,-0.23,-2.04,-1.3511792368254822,1.019212042799656,-142.4653895638316,97.59988945,35.1112265533683,-6.07548242718958,2.5,2.5,0.5900000000000001,0.5900000000000001,0.1110385961530547,0.0204081645178625,58.0,-10.649872226173496,0.5897607233693116
2018-08,-0.44,-1.97,3.720351879103619,1.0501284971857532,-114.53356590495018,98.74441368,86.8366086356849,-5.99391418420368,2.5,2.5,0.5900000000000001,0.5900000000000001,0.1076174010109354,0.019113214669887,76.0,-13.776235884858869,0.5513604091751361
2018-09,-0.42,-1.77,1.6699417731982495,1.0607164708096255,-104.55288620516346,99.38209675,164.417208320943,-5.56625823263584,2.5,2.5,0.3199999999999998,0.3199999999999998,0.102557167359057,0.0208261042495728,-30.0,-7.4478407184791156,0.5237053502481175
2018-10,-0.3,-1.8,1.2658212801567126,1.0658788607676102,-115.06895911832464,98.27759322,188.162208390745,-5.19647596342302,2.5,2.5,0.2999999999999998,0.2999999999999998,0.0942016177582501,0.0293877817193128,1838.0,-7.386643289526084,0.5043365560423634
2018-11,-0.61,-2.02,1.7155346563824754,1.0745953448020626,-76.99095746870364,97.76217378,145.898937323791,-4.72504208964678,2.5,2.5,0.2999999999999998,0.2999999999999998,0.1088495030771502,0.017920664673395,-55.0,-6.482643993412074,0.4927495965194779
2018-12,-0.43,-2.15,-14.790845388997113,0.9070698372080596,-226.5014362067392,98.36234853,99.970655675056,-4.14247106883413,2.5,2.5,0.1,0.1,0.0888797985953741,0.0374898745403955,357.0,-6.050476647467451,0.5160460378013262
2019-01,-0.4,-2.19,-5.862117534887754,0.852593074867689,-617.4298919240562,97.62185448,66.3428169573925,-3.44291735640878,2.5,2.5,0.1,0.1,0.097539003134975,0.0267226125107137,-518.0,-12.46777313442008,0.5566301275300015
2019-02,-0.61,-1.86,10.421330371580986,0.9441807610749834,-317.7552926539662,96.875659,34.0787892276875,-2.76866811297851,2.5,2.5,0.1,0.1,0.0931304852064456,0.0261679510125427,131.0,-14.024357236041674,0.6543545793221649
2019-03,-0.79,-2.42,4.8229299263472925,0.9912153657613688,-231.8165107591529,96.78795833,12.1077240507172,-2.79402946204114,2.5,2.5,0.0699999999999998,0.0699999999999998,0.0914106864964679,0.0231068082292949,-323.0,-16.33734307024709,0.7172582747796484
2019-04,-0.7,-2.27,4.929164315420783,1.040201942319401,-162.7473014284985,96.91393125,9.71213359470102,-3.97819619158654,2.5,2.5,0.0499999999999998,0.0499999999999998,0.0997275632507947,0.0155314629066073,2546.0,-6.932830156189784,0.7536641993818772
2019-05,-0.58,-2.52,0.6062580328004604,1.0453731744380033,-138.5736806458125,97.3445232,14.125866924384,-5.48165707040105,2.5,2.5,0.1,0.1,0.0924696894681952,0.0238489677552946,3.0,-5.401902918723389,0.6705159321126591
2019-06,-0.51,-2.67,3.781173725116669,1.086439936147622,-191.20920001227012,98.00146189,16.6263296604618,-6.4158090222473,2.5,2.5,0.1,0.1,0.0781869828824371,0.0354466215949869,618.0,-0.0778546932445722,0.6034700396027444
2019-07,-0.33,-2.1,4.423281791912424,1.128936483179148,-196.38419119666705,97.36660276,15.8734256477296,-6.71868259576865,2.5,2.5,0.1,0.1,0.0862042829307763,0.0203942226312505,2365.0,7.8625669906117635,0.6071082115164586
2019-08,-0.52,-2.64,0.3429974522362163,1.127463826843114,-106.68016292266422,97.8265098,13.1438768302592,-6.52312297398216,2.5,2.5,0.3700000000000001,0.3700000000000001,0.0850977612757407,0.012931444068596,205.0,9.108846944579208,0.578641441253099
2019-09,-0.22,-2.32,3.666741737514796,1.1618099176152794,-102.03384383852092,97.52569339,9.50415989417509,-6.01794405110323,2.5,2.5,0.6000000000000001,0.6000000000000001,0.0932686660884095,0.0009314662785303436,-381.0,6.113958157569099,0.5486731435078195
2019-10,-0.37,-2.43,-0.5794637140616185,1.1452543678065783,-129.49366238235018,97.05264861,6.05143763207721,-5.3224930006758,2.5,2.5,0.92,0.92,0.0982231805495004,-0.0014674484917554,-53.0,6.399531862500352,0.5182624951977051
2019-11,-0.48,-2.79,3.866417197803535,1.1796228170997007,-82.72453646271067,96.82472699,3.03452574143324,-4.6381584258365,2.5,2.5,0.94,0.94,0.0945543629317356,0.0080892938313476,-608.0,1.2189632800661654,0.4751659184093364
2019-12,-0.5,-2.5,0.9140349936734556,1.1781596527385256,-110.46223861020162,96.8822862,0.79616693228315,-3.94479830659033,2.5,2.5,0.95,0.95,0.1090510873962897,0.0033958978960267,299.0,-2.4848911691955022,0.4754246108502054
2020-01,-0.41,-2.6,0.5069507782666647,1.1713177891637792,-89.09222757749556,96.52938134,-1.11436357202924,-3.17306729592847,2.5,2.5,0.91,0.91,0.0965147785869949,0.0236371585461715,3266.0,7.950911590763421,0.560031550722584
2020-02,-0.53,-2.89,-9.040893987562663,1.056894712930915,-107.54368274776762,96.53502599,-5.47927013890733,-2.45851158083441,2.5,2.5,0.92,0.92,0.1001824911987152,0.0138152033405238,2076.0,6.934251274712078,0.6573615106587544
2020-03,-1.06,-4.19,-16.400018857023202,0.880719724867244,-780.0283274977293,97.70654482,-14.2145767315527,-2.29792174204315,2.340909090909091,2.0,2.2609090909090908,1.92,0.1327224708566021,-0.0440768606454576,-617.0,4.749603584811912,0.7203087823352546
2020-04,-0.82,-4.1,4.632687157885905,0.9263746698997908,-807.3353891365638,98.2710872,-19.0784024670393,-3.33870132672468,2.0,2.0,1.95,1.95,0.1255766877152687,-0.0988073547714673,-718.0,-4.0580594001230486,0.7499171902487638
2020-05,-0.37,-3.32,9.057308012393095,1.0138819576498068,-275.42450856758234,98.04241985,-17.9324418592544,-4.9448762782407,2.0,2.0,1.95,1.95,0.1446451799436277,-0.1716184505052695,3224.0,8.488079907450373,0.799582315203842
2020-06,-0.26,-3.09,-0.479698987161692,1.0059844275353949,-293.4009569131632,98.55417245,-13.8942944083198,-6.19203658612665,1.75,1.75,1.67,1.67,0.1364175320397237,-0.1923855275546299,680.0,6.431339631036215,0.7199053450731774
2020-07,-0.19,-3.21,-3.2525939569608107,0.9705740437351024,-110.51059032804072,99.14347841,-7.56501294096455,-6.72786525293367,1.75,1.75,1.65,1.65,0.1397595386643956,-0.1881788586184153,3406.0,8.745039762550345,0.7152079590638352
2020-08,-0.3,-2.91,7.393150303954829,1.040320611970532,-111.1470141796736,100.16078382,0.326226753410117,-6.59297101815853,1.5357142857142858,1.5,1.4457142857142855,1.41,0.1425533595697398,-0.1639220375242179,317.0,9.362554849621429,0.6375133784819174
2020-09,-0.16,-2.66,0.1102555438977121,1.0378538323013742,-216.669883840368,99.69229322,7.58766567222574,-6.27407220967716,1.5,1.5,1.41,1.41,0.1512824868106833,-0.1411684761665363,-298.0,-1.278378342792219,0.5248858508542252
2020-10,-0.17,-2.39,-5.515920596855847,0.9778158342116968,-165.9685149250594,99.41481717,11.912634290186,-5.65564706979258,1.5,1.5,1.41,1.41,0.1604900289307568,-0.126219419587738,1234.0,1.0360241149692584,0.4971805291051241
2020-11,-0.5,-2.45,9.115232357700071,1.0669911750116448,-177.2231504820952,99.36757412,16.2371531126417,-5.01736144681146,1.5,1.5,1.41,1.41,0.1587077682703679,-0.1135358577391259,312.0,7.175963006978892,0.473944537859876
2020-12,-0.35,-2.05,5.594269290370239,1.1233430844162726,-291.5731934116152,99.97092158,26.1942971675436,-4.49382525526659,1.5,1.5,1.41,1.41,0.1531306925907171,-0.1063625686938538,2749.0,24.41902666583222,0.533973995655555
2021-01,-0.58,-1.64,5.107999510483794,1.1672293723096727,-293.15011251317617,99.85641424,55.1132033384761,-4.4545529765972,1.375,1.25,1.305,1.18,0.1686969648248392,-0.1225856276478512,395.0,15.911165110163438,0.5875080808628449
2021-02,-0.61,-1.9,-1.0150905208087635,1.1373710394508385,-241.6324692272746,99.56366622,119.722237832977,-4.83109419428141,1.25,1.25,1.18,1.18,0.17339961470705,-0.1232298112631867,-448.0,7.907954626805513,0.6343909310980711
2021-03,-0.56,-1.28,9.682067468155283,1.233020171316775,-229.12911579435803,99.35828393,185.114408062632,-5.88535716109705,1.25,1.25,1.19,1.19,0.1504028832042869,-0.0878065919253069,-1204.0,11.851584552834703,0.7237345000030357
2021-04,-0.43,-1.28,1.362336455279907,1.2320320133116631,-284.94627661100634,98.7628588,157.306914886769,-7.18294075829554,1.25,1.25,1.2,1.2,0.146798422976625,-0.0344453899545637,3952.0,28.014270498353987,0.8026846389312385
2021-05,-0.64,-1.59,0.7853966305885002,1.225620901204138,-215.05160826182475,99.04362039,108.118680407837,-7.99418854921978,1.25,1.25,1.2,1.2,0.1351520566024285,0.0344513601332776,-260.0,16.075681420184672,0.7209619017370026
2021-06,-0.71,-1.81,3.865850415357374,1.256509612328043,-184.0247906009165,98.96856714,76.0455551846737,-8.58274233902067,1.25,1.25,1.17,1.17,0.1706173799098923,0.0319826623142953,-392.0,11.190035928703267,0.6302440659896621
2021-07,-0.8,-2.35,-0.2056762258665233,1.2372377593397283,-214.24441770248268,99.45118354,57.5464489561485,-8.7504078424235,1.25,1.25,1.18,1.18,0.1772182860722134,0.016773474395774,4216.0,8.186610881665924,0.6387754941093383
2021-08,-0.6,-2.44,2.774165070839524,1.257097046386641,-135.9830987486298,99.43470944,44.9571201991232,-8.41764508508606,1.25,1.25,1.19,1.19,0.1777597331441439,-0.0147956057946346,415.0,9.393604241398968,0.6142584307847588
2021-09,-0.51,-2.52,3.8414888017140143,1.2890777814750944,-172.28256093964302,99.42195047,37.3478585991286,-7.82414322441378,1.25,1.25,1.19,1.19,0.1624928779079461,-0.0341795675648488,-262.0,19.164052815214493,0.567904771307392
2021-10,-0.34,-3.29,-0.3164071458509637,1.268454227314079,-178.7616039596964,100.25988125,35.0692651618117,-7.18422906103366,1.4642857142857142,1.5,1.394285714285714,1.43,0.1569011903289147,-0.0520401719002646,-430.0,11.11305691945721,0.519541856171944
2021-11,-0.51,-4.11,-3.2485289672663944,1.2115701396261849,-115.43579402872116,99.94766388,38.3515676970698,-6.72171394892376,1.6666666666666667,1.75,1.596666666666667,1.68,0.1472082925790939,-0.0539200796584412,-75.0,5.2742872972249,0.4831370975770641
2021-12,-0.35,-3.57,7.098537916512574,1.285291059031597,-241.85414850538027,100.65442661,48.297158801277,-6.71391465821405,1.75,1.75,1.68,1.68,0.1581472864708398,-0.0615232289203467,103.0,-5.21714875629552,0.5098902198218314
2022-01,-0.43,-3.54,0.9857349793129638,1.2817528014203508,-402.90975375187566,100.42672527,66.3636772173705,-7.33537425075544,1.925,2.0,1.845,1.92,0.1557768256031754,-0.0450341352358833,2089.0,1.0919940044649137,0.587882110204389
2022-02,-0.45,-4.01,-3.590276624763929,1.2201124340263645,-255.64636807616148,100.33343636,82.7715415676884,-8.43439655595954,2.325,2.5,2.245,2.42,0.1481194305317436,-0.0135060419701476,855.0,5.11786712899327,0.6369912142684416
2022-03,-0.21,-3.67,-0.0349938780372974,1.202403281811466,-707.9932236191501,100.77134039,81.1622741809223,-9.92740389187765,2.5,2.5,2.17,2.17,0.1363889085006807,0.0324818587286669,-908.0,0.5526111279357426,0.67759116104092
2022-04,-0.4,-4.25,0.0878693146508124,1.179807782807276,-347.6397443718099,102.65844801,59.1700107076024,-10.5377877847206,2.921052631578948,3.0,2.591052631578948,2.67,0.1314317377963728,0.0613371211036161,395.0,-12.67097593198223,0.6460847302438425
2022-05,-0.01,-4.97,-1.6777186296247033,1.139131773949212,-307.766311323363,102.4396541,39.5964903725017,-10.6512926067829,3.511363636363636,3.75,2.681363636363636,2.92,0.1258472657022866,0.0753701199654393,1615.0,-9.398397378111722,0.6234499925248592
2022-06,0.11,-5.72,-1.7227335114874232,1.1035612112960338,-231.01976359715823,102.95611825,31.3916938464884,-10.6529042900287,3.75,3.75,2.17,2.17,0.0959712333711426,0.1052215770947911,244.0,-4.412641367710757,0.5690930280597458
2022-07,0.25,-5.28,1.3486781636308285,1.1034442958220714,-149.82273949279937,102.85493661,35.4702259662646,-11.3912506416728,4.559523809523809,4.75,2.239523809523809,2.43,0.0966585931143422,0.1036591356713822,-174.0,-10.792287767573628,0.5475829356067745
2022-08,-0.01,-4.7,-3.2262258558740022,1.0519984610109692,-218.45713906665856,104.12230601,43.4360142918467,-11.5651531459883,5.329545454545454,5.5,2.999545454545454,3.17,0.0819085753181559,0.1150074034466713,833.0,-12.565109305645684,0.5144444261102095
2022-09,0.16,-4.6,-11.765305919350345,0.9180132998512172,-381.035202343739,104.21219535,45.454319794535,-11.2060685136507,5.5,5.5,2.42,2.42,0.0855936852432014,0.102551160077137,1381.0,-10.493133131974686,0.5005203395625039
2022-10,,-4.81,1.5344835850860172,0.9266623321121116,-518.7480493893714,104.32623668,33.9657702382095,-9.55470346860682,6.142857142857143,6.25,3.062857142857143,3.17,0.0698551556655723,0.1046931338716936,-798.0,0.1753173565297361,0.5166833485696652
2022-11,,-4.28,8.590376268089276,0.9980886288429895,-286.8545660136729,106.02446464,12.2347050661973,-7.18350096065805,6.607142857142857,6.75,2.7771428571428567,2.92,0.0675767851083474,0.0950427063250757,145.0,7.350998766205552,0.4938617980863605
2022-12,,-4.21,-0.572261066299758,0.9838505995053975,-411.5502531459816,107.0730322,-9.64562513116284,-5.53409026061413,6.75,6.75,2.42,2.42,0.0684221114412417,0.089217822606114,765.0,10.123401936743882,0.5122447749356346
2023-01,,-3.58,4.080154121436644,1.0173498634511997,-229.67720831867388,106.07306794,-24.3102339828956,-4.96174595546218,6.925,7.0,2.595,2.67,0.0652360167696053,0.0985347340179355,7059.0,14.165170013043182,0.5997896363113395
2023-02,,-3.81,1.408798772923257,1.025121020954065,-107.4284534577026,106.88236757,-30.6211089945091,-5.2096022319042,7.0,7.0,2.43,2.43,0.0729282498225467,0.0997276288231821,2310.0,19.272674090493425,0.6763906472879447
2023-03,,-3.8,-1.61602672203431,1.0012296473455182,-112.45192901632704,106.92346975,-31.4845303154901,-5.9072476944195,7.0,7.0,2.17,2.17,0.0822186442052936,0.0900229815055847,233.0,32.97344505428228,0.7825164996658559
2023-04,,-3.82,1.288775131073774,1.0109230876939643,-181.58618122952495,107.41944059,-29.8169838485574,-6.30942230840946,7.0,7.0,2.17,2.17,0.0859535395713199,0.0651930150150434,263.0,41.46621988690109,0.7797409560852486
2023-05,,-3.34,-0.3104114174014613,1.004592518935952,-158.4685281650385,107.27441522,-27.5239119707598,-6.61628610165329,7.0,7.0,1.92,1.92,0.097237839311948,0.0338261725259242,2072.0,31.6126943092208,0.703261141562026
2023-06,,-3.12,2.075553313256213,1.0226488263011757,-106.43874063725067,108.26479941,-26.0147112948111,-6.77049795427228,7.0,7.0,1.92,1.92,0.0969769188996445,0.0362525347968722,726.0,35.4775720538548,0.6623047704370144
2023-07,,,5.958020850189134,1.0813258178927672,-345.3075290858702,109.68525583,,,7.0,7.0,1.67,1.67,0.0799694749268402,,1189.0,39.3731985994731,
2023-08,,,0.2200784752515575,1.0786407966132985,-289.78120743513927,109.77372798,,,7.0,7.0,1.67,1.67,0.0850433368789853,,,38.590438794133306,
