,Date,Last_Price,24mma,mo24mma%change
0,2023-10-12,14261.13,12474.20875,1.1496083784977793
1,2023-09-29,14337.52,12405.207083333333,1.1623737997730317
2,2023-08-31,13256.21,12334.689583333335,1.0786407966132983
3,2023-07-31,13227.1,12289.735416666668,1.0813258178927672
4,2023-06-30,12483.34,12232.298333333334,1.0226488263011757
5,2023-05-31,12229.51,12206.86875,1.004592518935952
6,2023-04-28,12267.59,12173.602499999999,1.0109230876939643
7,2023-03-31,12111.5,12135.037916666668,1.0012296473455182
8,2023-02-28,12310.44,12096.625416666668,1.0251210209540653
9,2023-01-31,12139.42,12008.767500000002,1.0173498634511997
10,2022-12-30,11663.53,11932.394583333333,0.9838505995053977
11,2022-11-29,11730.66,11854.980833333335,0.9980886288429897
12,2022-10-31,10802.67,11753.124583333332,0.9266623321121117
13,2022-09-30,10639.41,11657.612083333333,0.9180132998512172
14,2022-08-31,12058.08,11589.603333333334,1.0519984610109692
15,2022-07-29,12460.07,11462.07,1.1034442958220714
16,2022-06-30,12294.26,11291.979166666666,1.1035612112960338
17,2022-05-31,12509.77,11140.532916666665,1.139131773949212
18,2022-04-29,12723.23,10981.84625,1.179807782807276
19,2022-03-31,12712.06,10784.155,1.202403281811466
20,2022-02-28,12716.51,10572.210000000001,1.2201124340263645
21,2022-01-31,13190.07,10422.408333333335,1.2817528014203508
22,2021-12-30,13061.32,10290.650416666667,1.2852910590315967
23,2021-11-29,12195.61,10162.149583333334,1.2115701396261847
24,2021-10-29,12605.09,10065.954583333334,1.268454227314079
25,2021-09-30,12645.1,9937.362916666667,1.2890777814750944
26,2021-08-31,12177.31,9809.415833333334,1.257097046386641
27,2021-07-30,11848.61,9686.849583333335,1.2372377593397283
28,2021-06-30,11873.03,9576.66375,1.256509612328043
29,2021-05-31,11431.12,9449.215416666666,1.225620901204138
30,2021-04-29,11342.04,9326.799166666666,1.2320320133116631
31,2021-03-31,11189.6,9205.962083333334,1.233020171316775
32,2021-02-26,10201.85,9074.952916666667,1.1373710394508385
33,2021-01-29,10306.47,8969.67625,1.1672293723096727
34,2020-12-30,9805.6,8829.858333333334,1.1233430844162726
35,2020-11-27,9286.11,8728.945,1.0669911750116448
36,2020-10-30,8510.37,8703.080416666666,0.9778158342116969
37,2020-09-30,9007.2,8703.44875,1.0378538323013742
38,2020-08-31,8997.28,8678.678750000001,1.040320611970532
39,2020-07-31,8377.89,8648.564583333333,0.9705740437351025
40,2020-06-30,8659.55,8631.891666666666,1.0059844275353949
41,2020-05-29,8701.29,8608.035833333333,1.0138819576498068
42,2020-04-30,7978.64,8582.152916666668,0.9263746698997908
43,2020-03-31,7625.38,8612.757083333332,0.880719724867244
44,2020-02-28,9121.27,8658.123333333335,1.056894712930915
45,2020-01-31,10027.88,8630.254166666668,1.1713177891637792
46,2019-12-30,9977.3,8561.195,1.1781596527385256
47,2019-11-29,9886.93,8468.546666666667,1.1796228170997007
48,2019-10-31,9518.89,8381.433333333332,1.1452543678065785
49,2019-09-30,9574.37,8311.594583333334,1.1618099176152794
50,2019-08-30,9235.72,8240.909166666666,1.1274638268431139
51,2019-07-31,9204.15,8191.58875,1.128936483179148
52,2019-06-28,8814.27,8152.93875,1.086439936147622
53,2019-05-31,8493.13,8112.984166666666,1.0453731744380033
54,2019-04-30,8441.95,8124.495833333334,1.040201942319401
55,2019-03-29,8045.38,8115.68375,0.9912153657613689
56,2019-02-28,7675.21,8116.682083333333,0.9441807610749834
57,2019-01-31,6950.84,8128.962500000001,0.852593074867689
58,2018-12-31,7383.68,8152.587916666667,0.9070698372080596
59,2018-11-29,8665.36,8140.145,1.0745953448020626
60,2018-10-31,8519.21,8063.835416666666,1.0658788607676102
61,2018-09-28,8412.72,7992.662499999999,1.0607164708096255
62,2018-08-31,8274.54,7931.1675,1.0501284971857532
63,2018-07-31,7977.74,7879.549999999999,1.019212042799656
64,2018-06-29,8087.01,7827.360416666666,1.0421233973563042
65,2018-05-31,8080.1,7760.127083333333,1.0509373695794575
66,2018-04-30,8713.14,7688.469583333333,1.1473582631050951
67,2018-03-30,8714.17,7594.088333333333,1.1600739465041594
68,2018-02-28,8452.41,7511.736666666667,1.1382524625506407
69,2018-01-31,8370.46,7425.777916666666,1.1406677547687745
70,2017-12-29,7753.74,7338.210416666666,1.0611408730334098
71,2017-11-29,7796.21,7306.984583333334,1.0717082519209484
72,2017-10-31,7842.76,7274.56375,1.0820580634654131
73,2017-09-29,7877.92,7248.002916666667,1.092538434286242
74,2017-08-31,8052.03,7210.657083333333,1.1235290755843859
75,2017-07-31,8276.55,7166.730416666666,1.1593956909141996
76,2017-06-30,7855.36,7138.675833333334,1.1039838745633852
77,2017-05-31,8769.41,7115.466249999999,1.2416199321959585
78,2017-04-28,8230.46,7062.877916666667,1.1700268803271912
79,2017-03-31,8069.34,7034.419583333332,1.1539094860094907
80,2017-02-28,7969.94,6993.044166666667,1.145321961061275
81,2017-01-31,7517.85,6958.689583333333,1.0834987200333503
82,2016-12-30,7085.05,6938.494583333333,1.0211346476996228
83,2016-11-29,6833.93,6938.409166666667,0.9843353702695339
84,2016-10-31,6811.06,6942.684583333333,0.9797251119235458
85,2016-09-30,6936.84,6952.0112500000005,0.9958695893265164
86,2016-08-31,7035.72,6965.610833333333,1.009400922320129
87,2016-07-29,6725.19,6970.193750000001,0.96373341928271
88,2016-06-30,6473.41,6978.267916666667,0.9246696023705924
89,2016-05-31,6360.32,7000.781666666667,0.9065613531030259
90,2016-04-29,6447.99,7015.87375,0.9191859152501811
91,2016-03-31,6737.73,7014.892083333333,0.9628571336703755
92,2016-02-29,6389.4,6997.642499999999,0.9128279369675265
93,2016-01-29,6268.84,6999.566666666667,0.8950172082360152
94,2015-12-30,7004.32,7004.155833333333,1.0030698277054948
95,2015-11-27,7018.11,6982.88375,1.0091575393339216
96,2015-10-30,7205.3,6954.424583333333,1.0431931045466172
97,2015-09-30,6981.62,6906.966666666666,1.0165686755700947
98,2015-08-31,6997.79,6867.829166666666,1.0263782455941788
99,2015-07-31,7603.24,6817.944583333333,1.1303759878134954
100,2015-06-30,7298.33,6726.292916666666,1.0989083874741703
101,2015-05-29,7507.29,6641.43625,1.1455487117557197
102,2015-04-30,7547.46,6553.444583333334,1.168090643385724
103,2015-03-31,7076.33,6461.365000000001,1.1054351084121927
104,2015-02-27,7145.43,6401.397916666666,1.1271710688084433
105,2015-01-30,7033.17,6339.2595833333335,1.1208957280463192
106,2014-12-30,7083.0,6274.597916666666,1.143518992827175
107,2014-11-28,6936.54,6194.037916666667,1.1362740124855917
108,2014-10-31,7034.9,6104.636666666666,1.169222339749374
109,2014-09-30,7263.23,6016.734166666666,1.2287693451804023
110,2014-08-29,7145.71,5910.979166666667,1.229099324836563
111,2014-07-31,6918.97,5813.777499999999,1.209389546079299
112,2014-06-30,7013.74,5721.043333333334,1.2485568478022386
113,2014-05-30,6722.53,5617.4775,1.2161571339765154
114,2014-04-30,6424.43,5527.682083333333,1.1719618146740511
115,2014-03-31,6323.74,5481.774166666666,1.1619954533803043
116,2014-02-28,6435.58,5442.138333333333,1.1931655481554646
117,2014-01-31,6378.98,5393.7025,1.1964547952318279
118,2013-12-30,6493.79,5331.567916666667,1.2388710754519108
119,2013-11-29,6335.09,5241.699583333334,1.2290105417439334
120,2013-10-31,6066.31,5154.62625,1.1911820509728261
121,2013-09-30,6042.32,5092.680833333333,1.2033582512199281
122,2013-08-30,5800.56,5021.214583333333,1.1648400859087034
123,2013-07-31,5403.6,4979.705000000001,1.0856560255916883
124,2013-06-28,5261.77,4977.267083333333,1.054979668565114
125,2013-05-31,5395.49,4987.555833333333,1.0811295324856682
126,2013-04-30,5337.55,4990.604583333334,1.0643304016193624
127,2013-03-29,5637.12,5014.937083333333,1.1213499277787047
128,2013-02-28,5654.11,5027.08375,1.12277237700741
129,2013-01-31,5481.29,5035.847083333333,1.086733684863575
130,2012-12-28,5149.56,5043.820833333333,1.0199610054406696
131,2012-11-29,4790.91,5048.78125,0.9465567839778442
132,2012-10-31,4925.24,5061.407916666666,0.9702440167917908
133,2012-09-28,4725.11,5076.29,0.9261735955198416
134,2012-08-31,4812.87,5101.754166666667,0.941375939693981
135,2012-07-31,4693.35,5112.590833333333,0.9151588076004059
136,2012-06-29,4528.16,5128.454166666667,0.8814036817936294
137,2012-05-31,4567.44,5137.441666666667,0.886406723388709
138,2012-04-30,5322.64,5152.75875,1.0295953733744645
139,2012-03-30,5372.48,5169.6425,1.0342939425556428
140,2012-02-29,5273.12,5194.345416666667,1.014715086527685
141,2012-01-31,4887.75,5196.650833333333,0.9392196628750182
142,2011-12-30,4336.95,5204.054166666666,0.8310262311845694
143,2011-11-30,4245.33,5218.788333333333,0.8096162988806185
144,2011-10-31,4579.62,5243.632083333333,0.8741358622600053
145,2011-09-30,4327.13,5239.025416666666,0.8254804506716963
146,2011-08-31,4804.33,5241.953333333333,0.9205771702866954
147,2011-07-29,5345.09,5218.82375,1.0359790733812617
148,2011-06-30,5508.7,5159.4574999999995,1.0858797311369908
149,2011-05-31,5468.66,5073.029583333333,1.097155307418363
150,2011-04-29,5921.53,4984.399166666667,1.217242867569022
151,2011-03-31,5928.64,4864.707083333334,1.2570465351730427
152,2011-02-28,5864.43,4716.325,1.2885728931557
153,2011-01-31,5672.66,4551.104583333334,1.2867202290361675
154,2010-12-30,5268.61,4408.619583333333,1.2224228765529872
155,2010-11-30,5093.95,4309.973333333333,1.2065515396868318
156,2010-10-29,5282.41,4221.908333333334,1.2817528384969972
157,2010-09-30,5336.25,4121.239166666667,1.3090871623902847
158,2010-08-31,5072.95,4076.31375,1.2400843557383954
159,2010-07-30,5074.07,4090.8104166666667,1.229405128407038
160,2010-06-30,4743.86,4127.256249999999,1.129345498702845
161,2010-05-31,4935.05,4200.5391666666665,1.1423385296157234
162,2010-04-30,5727.85,4320.129166666667,1.3095255446187422
163,2010-03-31,5965.35,4373.9887499999995,1.351532832079633
164,2010-02-26,5328.45,4413.76625,1.1835959853762275
165,2010-01-29,5065.43,4501.916249999999,1.1004319616304454
166,2009-12-24,4690.57,4603.12875,0.9737373702425138
167,2009-11-30,4841.58,4817.079166666666,0.9710537241329055
168,2009-10-30,4469.06,4985.903333333333,0.8570807338019982
169,2009-09-30,4397.4,5214.28125,0.8094570416962691
170,2009-08-31,4249.22,5432.5304166666665,0.7476944239544269
171,2009-07-31,3920.3,5683.097083333333,0.659467377857526
172,2009-06-30,3434.43,5944.645833333333,0.5535583375665234
173,2009-05-29,3341.53,6204.278333333333,0.5199991959783355
174,2009-04-30,3048.92,6426.029166666667,0.45746168620340727
175,2009-03-31,2367.47,6664.864166666666,0.34200311996028815
176,2009-02-27,1899.14,6922.3637499999995,0.2634842319121576
177,2009-01-30,2253.02,7207.79375,0.301257803678954
178,2008-12-23,2901.1,7478.7108333333335,0.37709651971147456
179,2008-11-28,2980.39,7693.255833333334,0.37705429351026987
180,2008-10-31,2866.35,7904.405416666666,0.35223256143553083
181,2008-09-30,4258.04,8137.663333333333,0.5135357654561798
182,2008-08-29,5420.87,8291.613333333333,0.6464239779241494
183,2008-07-31,5948.77,8385.935833333333,0.7032489529374005
184,2008-06-30,6502.65,8458.981666666667,0.7666368291382475
185,2008-05-30,7805.21,8482.0475,0.9235893368435226
186,2008-04-30,7020.48,8450.952916666667,0.8285655794962137
187,2008-03-31,6920.01,8473.052916666666,0.8143882503088891
188,2008-02-29,7444.05,8497.187916666666,0.8728569148367823
189,2008-01-31,7494.53,8528.37375,0.876197570683907
190,2007-12-21,9825.38,8553.470416666667,1.1671174264779103
191,2007-11-30,8893.36,8418.501666666667,1.0675915898203767
192,2007-10-31,9950.13,8330.301666666666,1.2171449445235334
193,2007-09-28,9635.38,8174.975416666667,1.1993806659930744
194,2007-08-31,10262.82,8033.629583333334,1.309485317076161
195,2007-07-31,10197.47,7837.292916666666,1.3345278721606435
196,2007-06-29,9665.61,7641.256666666667,1.2990141812418086
197,2007-05-31,8663.55,7440.727083333334,1.1906832851935263
198,2007-04-27,8780.96,7276.116249999999,1.2350138065331955
199,2007-03-30,8547.46,7110.0095833333335,1.2263660977594233
200,2007-02-28,8749.46,6969.745833333333,1.2745776653868106
201,2007-01-31,8755.03,6864.595416666666,1.2999270788693347
202,2006-12-19,8050.18,6735.01625,1.223161139899916
203,2006-11-30,8047.98,6581.454999999999,1.2553354260408525
204,2006-10-31,8464.54,6411.019583333334,1.360726076166354
205,2006-09-29,7952.84,6220.605416666666,1.320306990417427
206,2006-08-31,7684.61,6023.477916666667,1.317015339251491
207,2006-07-31,7701.87,5834.8675,1.3628218248929307
208,2006-06-30,7056.23,5651.41375,1.2863249784890305
209,2006-05-31,7058.94,5485.573333333334,1.3290930488366768
210,2006-04-28,7550.88,5311.095416666666,1.4778816985927754
211,2006-03-31,7499.25,5109.25875,1.5240421368665744
212,2006-02-28,8192.51,4920.631666666666,1.7479829810567842
213,2006-01-31,8096.85,4686.83625,1.8198770805382265
214,2005-12-23,6586.13,4449.119166666666,1.5441578881607618
215,2005-11-30,6776.56,4265.192083333333,1.6658242841139586
216,2005-10-31,6222.3,4067.992083333333,1.600259238756194
217,2005-09-30,6243.08,3888.3075000000003,1.6844309165872702
218,2005-08-31,5550.74,3706.34375,1.5622620931638451
219,2005-07-29,5492.6,3553.014583333333,1.615442674336142
220,2005-06-24,4852.9,3400.05875,1.4825382690176567
221,2005-05-31,4712.89,3273.3725,1.4962279919900885
222,2005-04-29,4794.4,3149.8475,1.5857923449069682
223,2005-03-31,5181.13,3023.346666666667,1.800659286809456
224,2005-02-28,6225.85,2877.351666666667,2.313905478561511
225,2005-01-31,5645.13,2690.624166666667,2.2318497124014547
226,2004-12-24,4364.71,2529.3504166666667,
227,2004-11-30,3957.53,,
228,2004-10-29,3894.6,,
229,2004-09-30,3221.78,,
230,2004-08-31,3157.96,,
231,2004-07-30,3298.98,,
232,2004-06-30,3076.06,,
233,2004-05-31,2871.47,,
234,2004-04-30,2706.8,,
235,2004-03-31,2972.2,,
236,2004-02-27,2581.42,,
237,2004-01-30,2391.64,,
238,2003-12-19,2171.88,,
239,2003-11-28,2043.76,,
240,2003-10-31,1909.87,,
241,2003-09-30,1875.95,,
242,2003-08-29,1870.84,,
243,2003-07-31,1821.66,,
244,2003-06-30,1812.43,,
245,2003-05-30,1748.29,,
246,2003-04-22,1758.38,,
247,2003-03-31,1677.25,,
248,2003-02-28,1744.39,,
249,2003-01-31,1774.56,,
