,Date,Last_Price,mom%change
0,2023-10-09,67101.33,1.0834088807622086
1,2023-09-29,66382.14,-0.25071755409061175
2,2023-08-31,66548.99,3.4372944434289803
3,2023-07-31,64337.52,5.526235203983974
4,2023-06-30,60968.27,9.322318667194553
5,2023-05-31,55769.28,6.422794961635198
6,2023-04-28,52403.51,-4.474191165694089
7,2023-03-31,54857.96,-1.6992717304474496
8,2023-02-28,55806.26,4.822791403316431
9,2023-01-31,53238.67,3.878183202454741
10,2022-12-30,51251.06,7.53465586684358
11,2022-11-30,47660.04,8.715876336820935
12,2022-10-31,43839.08,-10.576581016380498
13,2022-09-30,49024.16,-1.6300298716743982
14,2022-08-31,49836.51,-1.059633414565141
15,2022-07-29,50370.25,-2.7931441813484508
16,2022-06-30,51817.59,-3.3923322533602702
17,2022-05-31,53637.14,8.054563614775006
18,2022-04-29,49638.94,5.692393647419337
19,2022-03-31,46965.48,-0.9052732456677925
20,2022-02-28,47394.53,1.651185949412619
21,2022-01-31,46624.67,9.14924090116123
22,2021-12-31,42716.44,-1.2292114904602647
23,2021-11-30,43248.05,2.876998758284064
24,2021-10-29,42038.6,4.5185905830188435
25,2021-09-30,40221.17,2.5537224872965276
26,2021-08-31,39219.61,1.744697652844259
27,2021-07-30,38547.08,1.687802448500665
28,2021-06-30,37907.28,-1.380409117256203
29,2021-05-31,38437.88,-3.520055581938685
30,2021-04-30,39840.28,2.0364895698900263
31,2021-03-31,39045.13,-1.8963871508187637
32,2021-02-26,39799.89,-6.160354007506259
33,2021-01-29,42412.66,5.3188520095990395
34,2020-12-31,40270.72,14.92083531428161
35,2020-11-30,35042.14,14.776770521727483
36,2020-10-30,30530.69,13.761643257809434
37,2020-09-30,26837.42,5.963131235161652
38,2020-08-31,25327.13,2.565023591008736
39,2020-07-29,24693.73,0.8765415153134328
40,2020-06-30,24479.16,-3.1212031746308146
41,2020-05-29,25267.82,9.759823743615078
42,2020-04-30,23021.01,8.077474346810174
43,2020-03-31,21300.47,-18.751540062998583
44,2020-02-28,26216.46,-9.108004464086052
45,2020-01-31,28843.53,7.456429403544506
46,2019-12-31,26842.07,-0.5928416811253983
47,2019-11-29,27002.15,2.4389142794925696
48,2019-10-31,26359.27,-4.601028716030369
49,2019-09-30,27630.56,0.3805519256290732
50,2019-08-30,27525.81,-0.6943076513460698
51,2019-07-31,27718.26,-7.503653201018327
52,2019-06-28,29966.87,-3.5485109611170103
53,2019-05-31,31069.37,6.548858117390612
54,2019-04-30,29159.74,-6.061836088684077
55,2019-03-29,31041.42,-2.144710760058711
56,2019-02-28,31721.76,3.811082167214266
57,2019-01-31,30557.2,-2.778511318623628
58,2018-12-31,31430.5,1.80192698297639
59,2018-11-30,30874.17,-4.903858681640984
60,2018-10-31,32466.27,-0.9158780786519793
61,2018-09-28,32766.37,-5.974670322496404
62,2018-08-31,34848.45,-5.860237972131235
63,2018-07-31,37017.78,-3.293672304724197
64,2018-06-29,38278.55,0.45666474388616696
65,2018-05-31,38104.54,-7.666901873968941
66,2018-04-30,41268.56,-0.5684924361232173
67,2018-03-29,41504.51,-4.21418703759519
68,2018-02-28,43330.54,-2.2846788660834205
69,2018-01-31,44343.65,15.951755070641333
70,2017-12-29,38243.19,0.7869103904112937
71,2017-11-30,37944.6,3.446837525003204
72,2017-10-31,36680.29,3.4997480246884947
73,2017-09-29,35439.98,-0.18206081349412953
74,2017-08-31,35504.62,-0.9571869922101035
75,2017-07-31,35847.75,8.244196116371162
76,2017-06-30,33117.48,12.269075753831327
77,2017-05-31,29498.31,14.47980887374134
78,2017-04-28,25767.26,0.983369872011418
79,2017-03-31,25516.34,0.7393083365049121
80,2017-02-28,25329.08,-2.71606038352696
81,2017-01-31,26036.24,-3.119597598031144
82,2016-12-30,26874.62,6.469431649223913
83,2016-11-30,25241.63,-7.2683815520080906
84,2016-10-31,27220.09,-3.936101131446887
85,2016-09-30,28335.4,2.6681010165937087
86,2016-08-31,27599.03,-1.4669797461114735
87,2016-07-29,28009.93,-5.364792438894933
88,2016-06-30,29597.79,6.962901339593536
89,2016-05-31,27671.08,10.408695731974706
90,2016-04-29,25062.41,-0.9634390280334294
91,2016-03-31,25306.22,2.993358357688199
92,2016-02-29,24570.73,2.7369789870024985
93,2016-01-29,23916.15,-16.500449510775162
94,2015-12-31,28642.25,4.588381742435561
95,2015-11-30,27385.69,-6.182996272079935
96,2015-10-30,29190.54,-6.493833480098033
97,2015-09-30,31217.77,5.164016380078182
98,2015-08-31,29684.84,-1.6415691443449656
99,2015-07-31,30180.27,-9.793396445509037
100,2015-06-30,33456.83,-2.487702697464355
101,2015-05-28,34310.37,-1.1459569535765501
102,2015-04-30,34708.11,9.306037353774347
103,2015-03-31,31753.15,5.478841382535965
104,2015-02-27,30103.81,1.8325509681832213
105,2015-01-30,29562.07,-14.701381965914686
106,2014-12-31,34657.15,0.3303124651702688
107,2014-11-28,34543.05,-8.0084441537524
108,2014-10-31,37550.24,-8.88097820679882
109,2014-09-30,41210.1,-0.7758534134733187
110,2014-08-29,41532.33,-1.3425028428060586
111,2014-07-31,42097.49,-0.906255730302061
112,2014-06-30,42482.49,2.4306566051966008
113,2014-05-30,41474.39,7.766107599837451
114,2014-04-30,38485.56,-0.6773251065022549
115,2014-03-31,38748.01,-2.049804734157094
116,2014-02-28,39558.89,-2.496153715331069
117,2014-01-31,40571.62,-1.8330143900715201
118,2013-12-31,41329.19,6.187788807284537
119,2013-11-29,38920.85,3.450333495114924
120,2013-10-31,37622.74,2.8362928275679486
121,2013-09-30,36585.08,0.9284514434102651
122,2013-08-30,36248.53,-4.393589442303221
123,2013-07-31,37914.33,4.839080297674708
124,2013-06-28,36164.31,-4.313932490623704
125,2013-05-31,37794.75,13.020651262822375
126,2013-04-30,33440.57,-0.2853032166685312
127,2013-03-28,33536.25,1.3941286416323577
128,2013-02-28,33075.14,3.8361934864294622
129,2013-01-31,31853.19,13.442093877910057
130,2012-12-31,28078.81,5.98000939064952
131,2012-11-30,26494.44,0.24032458953377497
132,2012-10-31,26430.92,1.611893752181711
133,2012-09-28,26011.64,9.518913452251333
134,2012-08-31,23750.82,2.9895869197766944
135,2012-07-31,23061.38,6.7677736177155445
136,2012-06-29,21599.57,-2.115569372439554
137,2012-05-31,22066.4,-0.19611248606948672
138,2012-04-30,22109.76,7.056250414599305
139,2012-03-30,20652.47,2.62856728274542
140,2012-02-29,20123.51,-3.603784855500372
141,2012-01-31,20875.83,0.7004128673368861
142,2011-12-30,20730.63,3.6357391958151055
143,2011-11-30,20003.36,-4.449972677282395
144,2011-10-31,20934.96,2.7583566485053708
145,2011-09-30,20373.0,-5.231325714812021
146,2011-08-29,21497.61,-9.77622435733595
147,2011-07-29,23826.99,-4.61649626504191
148,2011-06-30,24980.2,-3.4268876258281846
149,2011-05-31,25866.62,3.2942677967292875
150,2011-04-29,25041.68,1.7077552240527625
151,2011-03-31,24621.21,-5.364333254922585
152,2011-02-28,26016.84,-3.033207892311292
153,2011-01-31,26830.67,8.316942882103396
154,2010-12-31,24770.52,0.023703141372880217
155,2010-11-30,24764.65,-1.1081711801218361
156,2010-10-29,25042.16,8.63999576583506
157,2010-09-30,23050.59,-5.073672064082075
158,2010-08-31,24282.61,-6.174180426050172
159,2010-07-30,25880.52,1.8557204140265275
160,2010-06-30,25409.0,-2.9568948956220384
161,2010-05-28,26183.21,-1.0206326644791617
162,2010-04-30,26453.2,1.875318923602756
163,2010-03-31,25966.25,12.970415488361976
164,2010-02-25,22985.0,1.726495802150036
165,2010-01-29,22594.9,8.487614976014521
166,2009-12-31,20827.17,-0.8715729292646728
167,2009-11-30,21010.29,-3.6432528965098694
168,2009-10-30,21804.69,-1.179741672331753
169,2009-09-30,22065.0,-4.103159184844251
170,2009-08-31,23009.1,-9.0067826410895
171,2009-07-31,25286.61,-3.6674148776652093
172,2009-06-29,26249.28,-11.619300046060243
173,2009-05-28,29700.24,39.09158474613183
174,2009-04-29,21353.01,7.561597409616913
175,2009-03-31,19851.89,-15.07990284525823
176,2009-02-27,23377.14,7.1669441673512555
177,2009-01-30,21813.76,-30.633167721140612
178,2008-12-30,31446.96,-4.780481896701819
179,2008-11-28,33025.75,-9.084740182338425
180,2008-10-31,36325.86,-21.400039336915484
181,2008-09-26,46216.13,-3.2916851506198044
182,2008-08-29,47789.2,-10.019994008763936
183,2008-07-31,53110.91,-5.0726375806538035
184,2008-06-30,55949.0,-5.056965142132004
185,2008-05-30,58929.02,-0.8611745681551757
186,2008-04-30,59440.91,-5.869047860358929
187,2008-03-31,63147.04,-2.962703661097601
188,2008-02-28,65075.02,11.10535926331577
189,2008-01-31,58570.55,1.0007377106001696
190,2007-12-31,57990.22,7.012927865551386
191,2007-11-30,54189.92,7.944134296326305
192,2007-10-31,50201.82,-0.05413206431901073
193,2007-09-28,50229.01,0.9391971528275299
194,2007-08-31,49761.65,-6.148484921639598
195,2007-07-31,53021.68,3.294768837060882
196,2007-06-29,51330.46,4.416580382552225
197,2007-05-31,49159.3,4.318720723603664
198,2007-04-27,47124.14,8.440694456525591
199,2007-03-30,43456.14,6.691339286744573
200,2007-02-28,40730.71,10.727885188629662
201,2007-01-31,36784.51,10.832436960104609
202,2006-12-29,33189.3,4.921387912573578
203,2006-11-30,31632.54,-3.097506163520778
204,2006-10-31,32643.68,0.2736326049160541
205,2006-09-29,32554.6,-1.6369468917588366
206,2006-08-31,33096.37,18.707950000896695
207,2006-07-31,27880.5,6.5721499246019315
208,2006-06-30,26161.15,5.720154564477172
209,2006-05-31,24745.66,6.198988722478902
210,2006-04-28,23301.22,-0.1516073464000642
211,2006-03-31,23336.6,-2.575975926832001
212,2006-02-28,23953.64,1.1579665735338367
213,2006-01-31,23679.44,-1.0123068691057449
214,2005-12-30,23921.6,-1.7829392117294205
215,2005-11-30,24355.85,-5.8667818925778725
216,2005-10-31,25873.81,5.024778869544504
217,2005-09-30,24635.91,10.10428123800283
218,2005-08-30,22375.07,2.1179772716900174
219,2005-07-29,21911.0,1.6054882080874517
220,2005-06-30,21564.78,0.8033970133095449
221,2005-05-27,21392.91,-2.5899179025303183
222,2005-04-29,21961.7,6.185606388436151
223,2005-03-31,20682.37,-5.79010180609015
224,2005-02-28,21953.5,-4.855249180997143
225,2005-01-31,23073.79,-0.939312004080273
226,2004-12-30,23292.58,0.09509914935036073
227,2004-11-30,23270.45,-0.18362940232295985
228,2004-10-28,23313.26,2.733446848714312
229,2004-09-28,22692.96,-4.548236391695734
230,2004-08-31,23774.27,-12.14930236459584
231,2004-07-30,27062.13,-6.318600386812105
232,2004-06-30,28887.41,4.170699481155276
233,2004-05-31,27730.84,6.921048542536356
234,2004-04-29,25935.81,13.27476800907743
235,2004-03-31,22896.37,-7.666358973490403
236,2004-02-27,24797.43,9.177832137536056
237,2004-01-30,22712.88,13.027238051161863
238,2003-12-30,20095.05,4.015253116955906
239,2003-11-28,19319.33,3.072213339138016
240,2003-10-31,18743.49,14.439181466502562
241,2003-09-30,16378.56,6.174891514467109
242,2003-08-29,15426.02,10.48543049583012
243,2003-07-31,13962.04,-3.900478569014626
244,2003-06-30,14528.73,3.141219274114825
245,2003-05-30,14086.25,4.435656366376858
246,2003-04-30,13487.97,-0.8620930434258579
247,2003-03-28,13605.26,-0.4649270858253152
248,2003-02-28,13668.81,2.782667543942096
249,2003-01-31,13298.75,9.56547028601748
250,2002-12-31,12137.72,4.4307968688966595
251,2002-11-29,11622.74,2.4986308811481366
252,2002-10-30,11339.41,-3.9972738548285323
253,2002-09-30,11811.55,-4.188544530256958
254,2002-08-30,12327.91,-1.046055499055642
255,2002-07-31,12458.23,0.14131094436383893
256,2002-06-28,12440.65,8.310479623196727
257,2002-05-31,11486.1,0.7641021142205489
258,2002-04-30,11399.0,1.6462791523026759
259,2002-03-28,11214.38,5.977098609038648
260,2002-02-28,10581.89,-0.6391573301683735
261,2002-01-31,10649.96,-2.85639750034435
262,2001-12-31,10963.11,-1.8484149345050807
263,2001-11-30,11169.57,0.7044171000338928
264,2001-10-31,11091.44,7.954713572691108
265,2001-09-28,10274.16,-0.5304508202673154
266,2001-08-31,10328.95,-2.339919991906527
267,2001-07-31,10576.43,-3.299089534307495
268,2001-06-29,10937.26,7.716035096254692
269,2001-05-31,10153.79,5.861495186403085
270,2001-04-30,9591.58,4.713515425504622
271,2001-03-30,9159.83,-0.22547717833284925
272,2001-02-28,9180.53,4.392771615902278
273,2001-01-31,8794.22,
